,Datetime,Date,Year,Hour,Price,dishwasher,ev,freezer,gridexport,gridimport,heatpump,pv,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
135,2016-01-06 15:00:00,2016-01-06 00:00:00,2016,15,82.56,27.599,227.447,38.153,754.83,1270.708,886.62,1183.325,31.247,17.199,0.0,0.0,0.0,0.0
136,2016-01-06 16:00:00,2016-01-06 00:00:00,2016,16,89.9,27.599,227.447,38.174,754.83,1272.155,887.97,1183.371,31.258000000000003,17.199,0.0,0.0,0.0,0.0
137,2016-01-06 17:00:00,2016-01-06 00:00:00,2016,17,93.8,27.599,227.447,38.191,754.83,1272.93,888.63,1183.371,31.259,17.199,0.0,0.0,0.0,0.0
138,2016-01-06 18:00:00,2016-01-06 00:00:00,2016,18,87.9,27.599,227.447,38.204,754.83,1273.553,889.055,1183.371,31.293000000000003,17.199,0.0,0.0,0.0,0.0
139,2016-01-06 19:00:00,2016-01-06 00:00:00,2016,19,79.88,27.599,227.447,38.218,754.83,1274.37,889.73,1183.371,31.293000000000003,17.199,0.0,0.0,0.0,0.0
140,2016-01-06 20:00:00,2016-01-06 00:00:00,2016,20,64.8,27.599,227.447,38.243,754.83,1275.46,890.36,1183.371,31.329,17.199,0.0,0.0,0.0,0.0
141,2016-01-06 21:00:00,2016-01-06 00:00:00,2016,21,67.02,27.599,227.447,38.258,754.83,1276.243,890.77,1183.371,31.329,17.199,0.0,0.0,0.0,0.0
142,2016-01-06 22:00:00,2016-01-06 00:00:00,2016,22,60.22,27.599,227.447,38.272,754.83,1277.22,891.435,1183.371,31.343000000000004,17.199,0.0,0.0,0.0,0.0
143,2016-01-06 23:00:00,2016-01-06 00:00:00,2016,23,52.82,27.599,227.447,38.287,754.83,1278.18,892.085,1183.371,31.365,17.199,0.0,0.0,0.0,0.0
144,2016-01-07 00:00:00,2016-01-07 00:00:00,2016,0,52.1,27.599,227.447,38.309,754.83,1278.815,892.485,1183.371,31.365,17.199,0.0,0.0,0.0,0.0
145,2016-01-07 01:00:00,2016-01-07 00:00:00,2016,1,49.86,27.599,227.447,38.321999999999996,754.83,1279.72,893.14,1183.371,31.4,17.199,0.0,0.0,0.0,0.0
146,2016-01-07 02:00:00,2016-01-07 00:00:00,2016,2,44.78,27.599,227.447,38.336,754.83,1280.565,893.815,1183.371,31.4,17.199,0.0,0.0,0.0,0.0
147,2016-01-07 03:00:00,2016-01-07 00:00:00,2016,3,44.64,27.599,227.447,38.356,754.83,1281.234,894.34,1183.371,31.421,17.199,0.0,0.0,0.0,0.0
148,2016-01-07 04:00:00,2016-01-07 00:00:00,2016,4,48.4,27.599,227.447,38.375,754.83,1281.955,894.87,1183.371,31.435,17.199,0.0,0.0,0.0,0.0
149,2016-01-07 05:00:00,2016-01-07 00:00:00,2016,5,62.0,27.599,227.447,38.389,754.83,1283.245,896.03,1183.371,31.435,17.199,0.0,0.0,0.0,0.0
150,2016-01-07 06:00:00,2016-01-07 00:00:00,2016,6,84.94,27.599,227.447,38.403,754.83,1284.435,897.03,1183.371,31.47,17.199,0.0,0.0,0.0,0.0
151,2016-01-07 07:00:00,2016-01-07 00:00:00,2016,7,85.94,27.599,227.447,38.423,754.83,1285.45,897.75,1183.371,31.47,17.199,0.0,0.0,0.0009999999999976694,8.59399999997997e-05
152,2016-01-07 08:00:00,2016-01-07 00:00:00,2016,8,83.86,27.599,227.447,38.442,754.83,1286.29,898.44,1183.471,31.496,17.2,0.0,0.0,0.004000000000001336,0.00033544000000011205
153,2016-01-07 09:00:00,2016-01-07 00:00:00,2016,9,83.24,27.599,227.447,38.455999999999996,755.5,1286.65,898.905,1184.42,31.505,17.204,0.0010000000000012221,8.324000000010172e-05,0.7889999999999979,0.06567635999999982
154,2016-01-07 10:00:00,2016-01-07 00:00:00,2016,10,83.0,27.6,227.44799999999998,38.471,756.449,1287.01,899.555,1186.605,31.505,17.993,0.0,0.0,0.08600000000000207,0.007138000000000172
155,2016-01-07 11:00:00,2016-01-07 00:00:00,2016,11,81.32,27.6,227.44799999999998,38.494,757.0239999999999,1287.35,900.21,1187.76,31.541,18.079,0.0,0.0,0.053999999999998494,0.004391279999999878
156,2016-01-07 12:00:00,2016-01-07 00:00:00,2016,12,80.66,27.6,227.44799999999998,38.509,757.194,1287.665,900.595,1188.2160000000001,31.541,18.133,0.0,0.0,0.0,0.0
157,2016-01-07 13:00:00,2016-01-07 00:00:00,2016,13,73.02,27.6,227.44799999999998,38.524,757.199,1288.335,901.235,1188.386,31.576,18.133,0.0,0.0,0.0,0.0
158,2016-01-07 14:00:00,2016-01-07 00:00:00,2016,14,66.98,27.6,227.44799999999998,38.549,757.199,1289.23,901.89,1188.476,31.576,18.133,0.0,0.0,0.0,0.0
159,2016-01-07 15:00:00,2016-01-07 00:00:00,2016,15,68.38,27.6,227.44799999999998,38.563,757.209,1291.307,903.795,1188.595,31.599,18.133,0.0,0.0,0.0,0.0
160,2016-01-07 16:00:00,2016-01-07 00:00:00,2016,16,81.32,27.6,227.44799999999998,38.584,757.209,1292.953,905.2,1188.641,31.615,18.133,0.0,0.0,0.0,0.0
161,2016-01-07 17:00:00,2016-01-07 00:00:00,2016,17,81.6,27.6,227.44799999999998,38.603,757.209,1293.905,905.815,1188.641,31.615,18.133,0.0,0.0,0.0,0.0
162,2016-01-07 18:00:00,2016-01-07 00:00:00,2016,18,74.38,27.6,227.44799999999998,38.618,757.209,1295.04,906.24,1188.641,31.651,18.133,0.0,0.0,0.0,0.0
163,2016-01-07 19:00:00,2016-01-07 00:00:00,2016,19,63.88,27.6,227.44799999999998,38.631,757.209,1297.16,907.19,1188.641,31.651999999999997,18.133,0.0,0.0,0.0,0.0
164,2016-01-07 20:00:00,2016-01-07 00:00:00,2016,20,54.02,27.6,227.44799999999998,38.65,757.209,1298.785,908.435,1188.641,31.691,18.133,0.0,0.0,0.0,0.0
165,2016-01-07 21:00:00,2016-01-07 00:00:00,2016,21,55.04,27.6,227.44799999999998,38.669000000000004,757.209,1299.493,908.815,1188.641,31.691,18.133,0.0,0.0,0.0,0.0
166,2016-01-07 22:00:00,2016-01-07 00:00:00,2016,22,46.8,27.6,227.44799999999998,38.683,757.209,1300.385,909.465,1188.641,31.721999999999998,18.133,0.0,0.0,0.0,0.0
167,2016-01-07 23:00:00,2016-01-07 00:00:00,2016,23,24.24,27.6,227.44799999999998,38.696999999999996,757.209,1301.157,910.025,1188.641,31.726999999999997,18.133,0.0,0.0,0.0,0.0
168,2016-01-08 00:00:00,2016-01-08 00:00:00,2016,0,34.46,27.6,227.44799999999998,38.711999999999996,757.209,1301.907,910.49,1188.641,31.739,18.133,0.0,0.0,0.0,0.0
169,2016-01-08 01:00:00,2016-01-08 00:00:00,2016,1,27.8,27.6,227.44799999999998,38.734,757.209,1302.85,911.145,1188.641,31.763,18.133,0.0,0.0,0.0,0.0
170,2016-01-08 02:00:00,2016-01-08 00:00:00,2016,2,24.22,27.6,227.44799999999998,38.75,757.209,1303.478,911.615,1188.641,31.763,18.133,0.0,0.0,0.0,0.0
171,2016-01-08 03:00:00,2016-01-08 00:00:00,2016,3,25.98,27.6,227.44799999999998,38.763000000000005,757.209,1305.125,913.105,1188.641,31.799,18.133,0.0,0.0,0.0,0.0
172,2016-01-08 04:00:00,2016-01-08 00:00:00,2016,4,33.96,27.6,227.44799999999998,38.775,757.209,1305.94,913.755,1188.641,31.799,18.133,0.0,0.0,0.0,0.0
173,2016-01-08 05:00:00,2016-01-08 00:00:00,2016,5,44.04,27.6,227.44799999999998,38.792,757.209,1306.83,914.465,1188.641,31.825,18.133,0.0,0.0,0.0,0.0
174,2016-01-08 06:00:00,2016-01-08 00:00:00,2016,6,56.8,27.6,227.44799999999998,38.813,757.209,1307.71,915.185,1188.641,31.834,18.133,0.0,0.0,0.0,0.0
175,2016-01-08 07:00:00,2016-01-08 00:00:00,2016,7,58.62,27.6,227.44799999999998,38.827,757.209,1309.655,916.825,1188.641,31.836,18.133,0.0,0.0,0.0,0.0
176,2016-01-08 08:00:00,2016-01-08 00:00:00,2016,8,53.2,27.6,227.44799999999998,38.841,757.209,1310.525,917.525,1188.7060000000001,31.868000000000002,18.133,0.0,0.0,0.0,0.0
177,2016-01-08 09:00:00,2016-01-08 00:00:00,2016,9,51.1,27.6,227.44799999999998,38.855,757.3539999999999,1310.98,918.02,1189.11,31.869,18.133,0.0009999999999976694,5.109999999988091e-05,0.4720000000000013,0.024119200000000066
178,2016-01-08 10:00:00,2016-01-08 00:00:00,2016,10,51.52,27.601,227.449,38.878,757.795,1311.785,918.71,1190.171,31.904,18.605,0.0009999999999976694,5.151999999987993e-05,0.29100000000000037,0.01499232000000002
179,2016-01-08 11:00:00,2016-01-08 00:00:00,2016,11,50.26,27.601999999999997,227.45,38.895,757.92,1312.4,919.3,1190.735,31.904,18.896,0.0,0.0,0.1059999999999981,0.005327559999999904
180,2016-01-08 12:00:00,2016-01-08 00:00:00,2016,12,51.16,27.601999999999997,227.45,38.909,757.949,1312.87,919.75,1191.125,31.93,19.002,0.0,0.0,0.0010000000000012221,5.116000000006252e-05
181,2016-01-08 13:00:00,2016-01-08 00:00:00,2016,13,55.2,27.601999999999997,227.45,38.923,758.049,1313.42,920.43,1191.58,31.94,19.003,0.0030000000000036664,0.0001656000000002024,0.0019999999999988916,0.00011039999999993882
182,2016-01-08 14:00:00,2016-01-08 00:00:00,2016,14,64.16,27.605,228.761,38.938,758.1,1315.095,920.97,1191.9660000000001,31.943,19.005,0.006000000000000227,0.0003849600000000146,0.0020000000000024443,0.00012832000000015682
183,2016-01-08 15:00:00,2016-01-08 00:00:00,2016,15,74.32,27.611,230.44799999999998,38.961,758.1,1317.435,921.46,1192.085,31.975,19.007,0.0020000000000024443,0.00014864000000018164,0.0009999999999976694,7.431999999982679e-05
184,2016-01-08 16:00:00,2016-01-08 00:00:00,2016,16,90.0,27.613000000000003,231.058,38.974000000000004,758.1,1318.91,922.12,1192.1,31.975,19.008,0.0,0.0,0.0,0.0
185,2016-01-08 17:00:00,2016-01-08 00:00:00,2016,17,93.94,27.613000000000003,231.058,38.988,758.1,1319.66,922.605,1192.1,32.010999999999996,19.008,0.0,0.0,0.0,0.0
186,2016-01-08 18:00:00,2016-01-08 00:00:00,2016,18,80.18,27.613000000000003,231.058,39.001,758.1,1320.885,923.13,1192.1,32.010999999999996,19.008,0.0,0.0,0.0,0.0
187,2016-01-08 19:00:00,2016-01-08 00:00:00,2016,19,69.22,27.613000000000003,231.058,39.024,758.1,1323.993,924.63,1192.1,32.045,19.008,0.0,0.0,0.0,0.0
188,2016-01-08 20:00:00,2016-01-08 00:00:00,2016,20,63.04,27.613000000000003,231.058,39.039,758.1,1324.995,925.195,1192.1,32.053000000000004,19.008,0.0,0.0,0.0,0.0
189,2016-01-08 21:00:00,2016-01-08 00:00:00,2016,21,65.0,27.613000000000003,231.058,39.052,758.1,1325.88,925.665,1192.1,32.061,19.008,0.0,0.0,0.0,0.0
190,2016-01-08 22:00:00,2016-01-08 00:00:00,2016,22,52.02,27.613000000000003,231.058,39.066,758.1,1326.87,926.28,1192.1,32.089,19.008,0.0,0.0,0.0,0.0
191,2016-01-08 23:00:00,2016-01-08 00:00:00,2016,23,52.2,27.613000000000003,231.058,39.091,758.1,1327.59,926.66,1192.1,32.089,19.008,0.0,0.0,0.0,0.0
192,2016-01-09 00:00:00,2016-01-09 00:00:00,2016,0,50.2,27.613000000000003,231.058,39.105,758.1,1328.5,927.3,1192.1,32.125,19.008,0.0,0.0,0.0,0.0
193,2016-01-09 01:00:00,2016-01-09 00:00:00,2016,1,48.6,27.613000000000003,231.058,39.119,758.1,1329.1029999999998,927.705,1192.1,32.125,19.008,0.0,0.0,0.0,0.0
194,2016-01-09 02:00:00,2016-01-09 00:00:00,2016,2,46.46,27.613000000000003,231.058,39.135,758.1,1329.88,928.315,1192.1,32.15,19.008,0.0,0.0,0.0,0.0
195,2016-01-09 03:00:00,2016-01-09 00:00:00,2016,3,43.92,27.613000000000003,231.058,39.157,758.1,1330.68,928.945,1192.1,32.16,19.008,0.0,0.0,0.0,0.0
196,2016-01-09 04:00:00,2016-01-09 00:00:00,2016,4,44.9,27.613000000000003,231.058,39.17,758.1,1331.225,929.32,1192.1,32.16,19.008,0.0,0.0,0.0,0.0
197,2016-01-09 05:00:00,2016-01-09 00:00:00,2016,5,46.14,27.613000000000003,231.058,39.184,758.1,1332.06,929.97,1192.1,32.195,19.008,0.0,0.0,0.0,0.0
198,2016-01-09 06:00:00,2016-01-09 00:00:00,2016,6,50.0,27.613000000000003,231.058,39.198,758.1,1332.787,930.535,1192.1,32.195,19.008,0.0,0.0,0.0,0.0
199,2016-01-09 07:00:00,2016-01-09 00:00:00,2016,7,64.22,27.613000000000003,231.058,39.221,758.1,1334.3770000000002,931.955,1192.1,32.23,19.008,0.0,0.0,0.0,0.0
200,2016-01-09 08:00:00,2016-01-09 00:00:00,2016,8,74.24,27.613000000000003,231.058,39.236,758.1,1335.1,932.42,1192.1,32.23,19.008,0.00999999999999801,0.0007423999999998523,0.0,0.0
201,2016-01-09 09:00:00,2016-01-09 00:00:00,2016,9,72.26,27.623,231.058,39.25,758.155,1335.73,933.07,1192.405,32.245,19.008,0.7989999999999959,0.05773573999999971,0.0030000000000001137,0.00021678000000000826
202,2016-01-09 10:00:00,2016-01-09 00:00:00,2016,10,71.52,28.421999999999997,231.05900000000003,39.264,758.189,1336.78,933.58,1192.905,32.265,19.011,0.0030000000000036664,0.00021456000000026222,0.0,0.0
203,2016-01-09 11:00:00,2016-01-09 00:00:00,2016,11,68.12,28.425,231.05900000000003,39.286,758.319,1337.23,934.115,1193.325,32.265,19.011,0.0,0.0,0.0,0.0
204,2016-01-09 12:00:00,2016-01-09 00:00:00,2016,12,63.08,28.425,231.05900000000003,39.304,758.425,1338.49,935.53,1193.86,32.308,19.011,0.0,0.0,0.0,0.0
205,2016-01-09 13:00:00,2016-01-09 00:00:00,2016,13,55.84,28.425,231.05900000000003,39.318000000000005,758.5,1338.99,936.215,1194.27,32.308,19.011,0.0,0.0,0.0,0.0
206,2016-01-09 14:00:00,2016-01-09 00:00:00,2016,14,54.0,28.425,231.05900000000003,39.330999999999996,758.529,1339.51,936.58,1194.546,32.335,19.011,0.0,0.0,0.0,0.0
207,2016-01-09 15:00:00,2016-01-09 00:00:00,2016,15,61.0,28.425,231.05900000000003,39.35,758.529,1340.1970000000001,937.22,1194.7160000000001,32.345,19.011,0.0,0.0,0.0,0.0
208,2016-01-09 16:00:00,2016-01-09 00:00:00,2016,16,73.98,28.425,231.05900000000003,39.37,758.529,1340.805,937.61,1194.74,32.358000000000004,19.011,0.0,0.0,0.0,0.0
209,2016-01-09 17:00:00,2016-01-09 00:00:00,2016,17,73.6,28.425,231.05900000000003,39.384,758.529,1341.76,938.195,1194.74,32.382,19.011,0.0,0.0,0.0,0.0
210,2016-01-09 18:00:00,2016-01-09 00:00:00,2016,18,70.0,28.425,231.05900000000003,39.398,758.529,1343.183,938.785,1194.74,32.382,19.011,0.0,0.0,0.0,0.0
211,2016-01-09 19:00:00,2016-01-09 00:00:00,2016,19,58.0,28.425,231.05900000000003,39.415,758.529,1344.19,939.155,1194.74,32.431,19.011,0.0,0.0,0.0,0.0
212,2016-01-09 20:00:00,2016-01-09 00:00:00,2016,20,50.02,28.425,231.05900000000003,39.437,758.529,1345.265,939.76,1194.74,32.437,19.011,0.0,0.0,0.0,0.0
213,2016-01-09 21:00:00,2016-01-09 00:00:00,2016,21,50.2,28.425,231.05900000000003,39.451,758.529,1346.1629999999998,940.16,1194.74,32.454,19.011,0.0,0.0,0.0,0.0
214,2016-01-09 22:00:00,2016-01-09 00:00:00,2016,22,44.56,28.425,231.05900000000003,39.465,758.529,1347.835,941.49,1194.74,32.48,19.011,0.0,0.0,0.0,0.0
215,2016-01-09 23:00:00,2016-01-09 00:00:00,2016,23,31.16,28.425,231.05900000000003,39.481,758.529,1348.875,942.15,1194.74,32.48,19.011,0.0,0.0,0.0,0.0
216,2016-01-10 00:00:00,2016-01-10 00:00:00,2016,0,38.1,28.425,231.05900000000003,39.505,758.529,1349.815,942.77,1194.74,32.515,19.011,0.0,0.0,0.0,0.0
217,2016-01-10 01:00:00,2016-01-10 00:00:00,2016,1,33.74,28.425,231.05900000000003,39.518,758.529,1350.425,943.145,1194.74,32.515,19.011,0.0,0.0,0.0,0.0
218,2016-01-10 02:00:00,2016-01-10 00:00:00,2016,2,25.5,28.425,231.05900000000003,39.532,758.529,1351.245,943.76,1194.74,32.54,19.011,0.0,0.0,0.0,0.0
219,2016-01-10 03:00:00,2016-01-10 00:00:00,2016,3,21.62,28.425,231.05900000000003,39.546,758.529,1352.02,944.405,1194.74,32.55,19.011,0.0,0.0,0.0,0.0
220,2016-01-10 04:00:00,2016-01-10 00:00:00,2016,4,21.7,28.425,231.05900000000003,39.57,758.529,1352.58,944.78,1194.74,32.55,19.011,0.0,0.0,0.0,0.0
221,2016-01-10 05:00:00,2016-01-10 00:00:00,2016,5,19.7,28.425,231.05900000000003,39.585,758.529,1353.405,945.415,1194.74,32.585,19.011,0.0,0.0,0.0,0.0
222,2016-01-10 06:00:00,2016-01-10 00:00:00,2016,6,23.84,28.425,231.05900000000003,39.599000000000004,758.529,1354.205,946.065,1194.74,32.585,19.011,0.0,0.0,0.0,0.0
223,2016-01-10 07:00:00,2016-01-10 00:00:00,2016,7,30.88,28.425,231.05900000000003,39.611999999999995,758.529,1354.8770000000002,946.54,1194.74,32.62,19.011,0.0,0.0,0.0,0.0
224,2016-01-10 08:00:00,2016-01-10 00:00:00,2016,8,37.98,28.425,231.05900000000003,39.632,758.529,1355.61,947.085,1194.745,32.62,19.011,0.0,0.0,0.0,0.0
225,2016-01-10 09:00:00,2016-01-10 00:00:00,2016,9,39.32,28.425,231.05900000000003,39.652,758.539,1356.3929999999998,947.72,1194.845,32.63,19.011,0.0,0.0,0.0,0.0
226,2016-01-10 10:00:00,2016-01-10 00:00:00,2016,10,43.18,28.425,231.05900000000003,39.665,758.549,1357.015,948.36,1195.056,32.655,19.011,0.0,0.0,0.0,0.0
227,2016-01-10 11:00:00,2016-01-10 00:00:00,2016,11,43.66,28.425,231.05900000000003,39.685,758.67,1358.2179999999998,949.78,1195.54,32.655,19.011,0.0,0.0,0.0,0.0
228,2016-01-10 12:00:00,2016-01-10 00:00:00,2016,12,41.64,28.425,231.05900000000003,39.703,758.959,1359.465,950.185,1196.556,32.699,19.011,0.0,0.0,0.0,0.0
229,2016-01-10 13:00:00,2016-01-10 00:00:00,2016,13,40.12,28.425,231.05900000000003,39.716,758.959,1360.47,950.805,1196.735,32.699,19.011,0.0,0.0,0.0,0.0
230,2016-01-10 14:00:00,2016-01-10 00:00:00,2016,14,42.9,28.425,231.05900000000003,39.729,759.02,1360.975,951.15,1197.109,32.719,19.011,0.0,0.0,0.0,0.0
231,2016-01-10 15:00:00,2016-01-10 00:00:00,2016,15,47.84,28.425,231.05900000000003,39.747,759.02,1361.8129999999999,951.763,1197.1889999999999,32.736,19.011,0.0019999999999988916,9.567999999994697e-05,0.745000000000001,0.03564080000000005
232,2016-01-10 16:00:00,2016-01-10 00:00:00,2016,16,55.86,28.427,231.06,39.768,759.02,1363.38,952.265,1197.1889999999999,32.736,19.756,0.0,0.0,0.08899999999999864,0.004971539999999924
233,2016-01-10 17:00:00,2016-01-10 00:00:00,2016,17,70.0,28.427,231.06,39.782,759.02,1365.29,953.66,1197.1889999999999,32.772,19.845,0.0,0.0,0.0870000000000033,0.006090000000000231
234,2016-01-10 18:00:00,2016-01-10 00:00:00,2016,18,66.0,28.427,231.06,39.795,759.02,1366.31,954.285,1197.1889999999999,32.772,19.932000000000002,0.0,0.0,0.0,0.0
235,2016-01-10 19:00:00,2016-01-10 00:00:00,2016,19,60.06,28.427,231.06,39.812,759.02,1367.535,954.85,1197.1889999999999,32.814,19.932000000000002,0.0,0.0,0.0,0.0
236,2016-01-10 20:00:00,2016-01-10 00:00:00,2016,20,52.12,28.427,231.06,39.834,759.02,1369.21,956.085,1197.1889999999999,32.815,19.932000000000002,0.0,0.0,0.0,0.0
237,2016-01-10 21:00:00,2016-01-10 00:00:00,2016,21,53.86,28.427,231.06,39.848,759.02,1370.9270000000001,957.445,1197.1889999999999,32.834,19.932000000000002,0.0,0.0,0.0,0.0
238,2016-01-10 22:00:00,2016-01-10 00:00:00,2016,22,46.24,28.427,231.06,39.861,759.02,1371.65,957.81,1197.1889999999999,32.851,19.932000000000002,0.0,0.0,0.0,0.0
239,2016-01-10 23:00:00,2016-01-10 00:00:00,2016,23,43.9,28.427,231.06,39.879,759.02,1372.595,958.44,1197.1889999999999,32.852,19.932000000000002,0.0,0.0,0.0,0.0
240,2016-01-11 00:00:00,2016-01-11 00:00:00,2016,0,40.08,28.427,231.06,39.900999999999996,759.02,1373.41,959.015,1197.1889999999999,32.887,19.932000000000002,0.0,0.0,0.0,0.0
241,2016-01-11 01:00:00,2016-01-11 00:00:00,2016,1,39.56,28.427,231.06,39.914,759.02,1374.005,959.44,1197.1889999999999,32.887,19.932000000000002,0.0,0.0,0.0,0.0
242,2016-01-11 02:00:00,2016-01-11 00:00:00,2016,2,38.72,28.427,231.06,39.927,759.02,1374.8370000000002,960.08,1197.1889999999999,32.921,19.932000000000002,0.0,0.0,0.0,0.0
243,2016-01-11 03:00:00,2016-01-11 00:00:00,2016,3,39.12,28.427,231.06,39.943000000000005,759.02,1375.415,960.455,1197.1889999999999,32.923,19.932000000000002,0.0,0.0,0.0,0.0
244,2016-01-11 04:00:00,2016-01-11 00:00:00,2016,4,43.34,28.427,231.06,39.966,759.02,1376.175,961.075,1197.1889999999999,32.931,19.932000000000002,0.0,0.0,0.0,0.0
245,2016-01-11 05:00:00,2016-01-11 00:00:00,2016,5,57.0,28.427,231.06,39.98,759.02,1376.985,961.71,1197.1889999999999,32.958,19.932000000000002,0.0,0.0,0.0,0.0
246,2016-01-11 06:00:00,2016-01-11 00:00:00,2016,6,83.22,28.427,231.06,39.993,759.02,1377.78,962.23,1197.1889999999999,32.958,19.932000000000002,0.02400000000000091,0.0019972800000000756,0.0,0.0
247,2016-01-11 07:00:00,2016-01-11 00:00:00,2016,7,91.86,28.451,231.06,40.012,759.02,1380.1,964.13,1197.1889999999999,32.995,19.932000000000002,0.7830000000000013,0.07192638000000011,0.0019999999999988916,0.0001837199999998982
248,2016-01-11 08:00:00,2016-01-11 00:00:00,2016,8,88.0,29.234,231.06099999999998,40.033,759.02,1381.547,964.61,1197.195,32.995,19.934,0.0019999999999988916,0.00017599999999990247,0.0,0.0
249,2016-01-11 09:00:00,2016-01-11 00:00:00,2016,9,83.88,29.236,231.06099999999998,40.047,759.02,1382.27,965.255,1197.296,33.016,19.934,0.0,0.0,0.0,0.0
250,2016-01-11 10:00:00,2016-01-11 00:00:00,2016,10,83.92,29.236,231.06099999999998,40.06,759.3489999999999,1382.5929999999998,965.695,1197.9360000000001,33.03,19.934,0.0,0.0,0.0,0.0
251,2016-01-11 11:00:00,2016-01-11 00:00:00,2016,11,84.66,29.236,231.06099999999998,40.080999999999996,759.8589999999999,1382.84,966.26,1198.91,33.03,19.934,0.0,0.0,0.0,0.0
252,2016-01-11 12:00:00,2016-01-11 00:00:00,2016,12,84.2,29.236,231.06099999999998,40.1,760.08,1383.52,966.87,1199.425,33.073,19.934,0.0,0.0,0.0,0.0
253,2016-01-11 13:00:00,2016-01-11 00:00:00,2016,13,79.76,29.236,231.06099999999998,40.114000000000004,760.194,1384.895,968.145,1199.86,33.073,19.934,0.0,0.0,0.0,0.0
254,2016-01-11 14:00:00,2016-01-11 00:00:00,2016,14,75.0,29.236,231.06099999999998,40.126999999999995,760.995,1385.4,968.835,1201.021,33.105,19.934,0.0,0.0,0.0,0.0
255,2016-01-11 15:00:00,2016-01-11 00:00:00,2016,15,75.9,29.236,231.06099999999998,40.146,761.3530000000001,1385.717,969.3,1201.681,33.11,19.934,0.0,0.0,0.0,0.0
256,2016-01-11 16:00:00,2016-01-11 00:00:00,2016,16,89.38,29.236,231.06099999999998,40.166,761.3910000000001,1386.29,969.83,1201.891,33.117,19.934,0.0,0.0,0.0,0.0
257,2016-01-11 17:00:00,2016-01-11 00:00:00,2016,17,85.76,29.236,231.06099999999998,40.18,761.3910000000001,1387.39,970.47,1201.891,33.146,19.934,0.0,0.0,0.0,0.0
258,2016-01-11 18:00:00,2016-01-11 00:00:00,2016,18,80.0,29.236,231.06099999999998,40.194,761.3910000000001,1388.03,970.83,1201.891,33.146,19.934,0.0,0.0,0.0,0.0
259,2016-01-11 19:00:00,2016-01-11 00:00:00,2016,19,66.18,29.236,231.06099999999998,40.226,761.3910000000001,1389.505,971.465,1201.891,33.185,19.934,0.0,0.0,0.0,0.0
260,2016-01-11 20:00:00,2016-01-11 00:00:00,2016,20,55.86,29.236,231.06099999999998,40.243,761.3910000000001,1390.615,971.985,1201.891,33.185,19.934,0.0,0.0,0.0,0.0
261,2016-01-11 21:00:00,2016-01-11 00:00:00,2016,21,56.0,29.236,231.06099999999998,40.258,761.3910000000001,1391.415,972.44,1201.891,33.202,19.934,0.0,0.0,0.0,0.0
262,2016-01-11 22:00:00,2016-01-11 00:00:00,2016,22,48.28,29.236,231.06099999999998,40.281,761.3910000000001,1392.35,973.06,1201.891,33.221,19.934,0.0,0.0,0.0,0.0
263,2016-01-11 23:00:00,2016-01-11 00:00:00,2016,23,43.02,29.236,231.06099999999998,40.294000000000004,761.3910000000001,1393.997,974.475,1201.891,33.221,19.934,0.0,0.0,0.0,0.0
