,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
4645,2016-07-12 13:00:00,2016-07-12 00:00:00,2016,13,60.84,820.3560000000001,765.408,217.988,1534.595,1289.451,2300.964,297.631,751.7139999999999,0.0019999999999527063,0.00012167999999712266,0.0,0.0
4646,2016-07-12 14:00:00,2016-07-12 00:00:00,2016,14,60.64,820.383,765.41,217.99400000000003,1534.705,1289.471,2301.364,297.68,751.7139999999999,0.0030000000000427463,0.00018192000000259216,0.0,0.0
4647,2016-07-12 15:00:00,2016-07-12 00:00:00,2016,15,63.82,820.416,765.413,218.048,1534.84,1289.471,2301.889,297.7,751.7139999999999,0.0019999999999527063,0.00012763999999698173,0.00100000000009004,6.382000000574635e-05
4648,2016-07-12 16:00:00,2016-07-12 00:00:00,2016,16,66.06,820.448,765.415,218.06799999999998,1534.891,1289.796,2302.255,297.72700000000003,751.715,0.0030000000000427463,0.00019818000000282383,0.0,0.0
4649,2016-07-12 17:00:00,2016-07-12 00:00:00,2016,17,67.22,820.461,765.418,218.104,1534.891,1289.937,2302.425,297.775,751.715,0.0030000000000427463,0.0002016600000028734,0.0,0.0
4650,2016-07-12 18:00:00,2016-07-12 00:00:00,2016,18,66.12,820.4910000000001,765.421,218.15400000000002,1534.891,1290.366,2302.609,297.791,751.715,0.97099999999989,0.06420251999999273,0.0,0.0
4651,2016-07-12 19:00:00,2016-07-12 00:00:00,2016,19,67.34,820.502,766.3919999999999,218.16,1534.891,1291.471,2302.729,297.813,751.715,0.3849999999999909,0.025925899999999388,0.0,0.0
4652,2016-07-12 20:00:00,2016-07-12 00:00:00,2016,20,66.76,820.51,766.7769999999999,218.21400000000003,1534.891,1292.3410000000001,2302.77,297.85900000000004,751.715,0.004000000000132786,0.00026704000000886483,0.0,0.0
4653,2016-07-12 21:00:00,2016-07-12 00:00:00,2016,21,61.68,820.5169999999999,766.7810000000001,218.233,1534.891,1292.82,2302.77,297.85900000000004,751.715,0.0019999999999527063,0.00012335999999708294,0.0,0.0
4654,2016-07-12 22:00:00,2016-07-12 00:00:00,2016,22,55.9,820.525,766.783,218.27,1534.891,1293.695,2302.77,297.893,751.715,0.0030000000000427463,0.00016770000000238954,0.15399999999988268,0.00860859999999344
4655,2016-07-12 23:00:00,2016-07-12 00:00:00,2016,23,54.32,820.533,766.7860000000001,218.32,1534.891,1294.911,2302.77,297.941,751.8689999999999,0.0019999999999527063,0.000108639999997431,0.00200000000018008,0.00010864000000978195
4656,2016-07-13 00:00:00,2016-07-13 00:00:00,2016,0,52.1,820.541,766.788,218.326,1534.891,1295.361,2302.77,297.947,751.8710000000001,0.0030000000000427463,0.00015630000000222706,0.0,0.0
4657,2016-07-13 01:00:00,2016-07-13 00:00:00,2016,1,50.0,820.548,766.791,218.38,1534.891,1295.7910000000002,2302.77,297.98400000000004,751.8710000000001,0.0029999999999290594,0.00014999999999645297,0.0,0.0
4658,2016-07-13 02:00:00,2016-07-13 00:00:00,2016,2,50.2,820.561,766.794,218.4,1534.891,1296.171,2302.77,298.007,751.8710000000001,0.002000000000066393,0.00010040000000333293,0.0,0.0
4659,2016-07-13 03:00:00,2016-07-13 00:00:00,2016,3,52.36,820.569,766.796,218.43599999999998,1534.891,1296.4460000000001,2302.77,298.022,751.8710000000001,0.0029999999999290594,0.00015707999999628556,0.0,0.0
4660,2016-07-13 04:00:00,2016-07-13 00:00:00,2016,4,63.7,820.61,766.799,218.50400000000002,1534.891,1296.6960000000001,2302.77,298.063,751.8710000000001,0.002000000000066393,0.00012740000000422924,0.0,0.0
4661,2016-07-13 05:00:00,2016-07-13 00:00:00,2016,5,69.88,820.6189999999999,766.801,218.53900000000002,1534.891,1296.815,2302.77,298.063,751.8710000000001,0.0029999999999290594,0.00020963999999504265,0.0,0.0
4662,2016-07-13 06:00:00,2016-07-13 00:00:00,2016,6,80.84,820.635,766.804,218.56799999999998,1534.91,1297.23,2302.93,298.10900000000004,751.8710000000001,0.0030000000000427463,0.00024252000000345563,0.0,0.0
4663,2016-07-13 07:00:00,2016-07-13 00:00:00,2016,7,81.24,820.654,766.807,218.63,1535.2,1297.3010000000002,2303.504,298.157,751.8710000000001,0.0019999999999527063,0.00016247999999615783,0.0,0.0
4664,2016-07-13 08:00:00,2016-07-13 00:00:00,2016,8,78.72,820.679,766.809,218.668,1536.23,1297.3010000000002,2304.674,298.168,751.8710000000001,0.0030000000000427463,0.000236160000003365,0.0,0.0
4665,2016-07-13 09:00:00,2016-07-13 00:00:00,2016,9,79.32,820.7289999999999,766.812,218.692,1537.295,1297.3010000000002,2305.979,298.198,751.8710000000001,0.0019999999999527063,0.00015863999999624865,0.0,0.0
4666,2016-07-13 10:00:00,2016-07-13 00:00:00,2016,10,72.06,820.779,766.814,218.752,1537.995,1297.3010000000002,2307.009,298.249,751.8710000000001,0.0030000000000427463,0.0002161800000030803,0.0,0.0
4667,2016-07-13 11:00:00,2016-07-13 00:00:00,2016,11,72.1,820.829,766.817,218.791,1538.44,1297.3010000000002,2307.89,298.298,751.8710000000001,0.0030000000000427463,0.000216300000003082,0.0,0.0
4668,2016-07-13 12:00:00,2016-07-13 00:00:00,2016,12,70.72,820.8989999999999,766.82,218.81400000000002,1538.8110000000001,1297.34,2308.875,298.348,751.8710000000001,0.0019999999999527063,0.00014143999999665537,0.0,0.0
4669,2016-07-13 13:00:00,2016-07-13 00:00:00,2016,13,65.74,820.951,766.822,218.873,1539.065,1297.691,2309.729,298.39599999999996,751.8710000000001,0.0030000000000427463,0.00019722000000281013,0.0009999999998626663,6.573999999097168e-05
4670,2016-07-13 14:00:00,2016-07-13 00:00:00,2016,14,63.88,821.002,766.825,218.917,1539.76,1297.7910000000002,2310.8089999999997,298.443,751.872,0.0029999999999290594,0.00019163999999546833,0.0,0.0
4671,2016-07-13 15:00:00,2016-07-13 00:00:00,2016,15,65.88,821.048,766.828,218.933,1539.825,1297.881,2311.154,298.488,751.872,0.002000000000066393,0.00013176000000437397,0.0,0.0
4672,2016-07-13 16:00:00,2016-07-13 00:00:00,2016,16,68.44,821.068,766.83,218.99,1539.891,1297.937,2311.554,298.531,751.872,0.0030000000000427463,0.00020532000000292555,0.5320000000000391,0.036410080000002676
4673,2016-07-13 17:00:00,2016-07-13 00:00:00,2016,17,70.12,821.081,766.8330000000001,219.02599999999998,1539.891,1298.776,2311.714,298.534,752.404,0.0019999999999527063,0.00014023999999668378,0.09299999999996089,0.006521159999997258
4674,2016-07-13 18:00:00,2016-07-13 00:00:00,2016,18,66.02,821.1139999999999,766.835,219.049,1539.891,1299.891,2311.799,298.54400000000004,752.497,0.0030000000000427463,0.00019806000000282208,0.7549999999999955,0.0498450999999997
4675,2016-07-13 19:00:00,2016-07-13 00:00:00,2016,19,61.62,821.1210000000001,766.8380000000001,219.104,1539.891,1301.371,2311.894,298.59,753.252,0.0029999999999290594,0.00018485999999562865,0.9340000000000828,0.0575530800000051
4676,2016-07-13 20:00:00,2016-07-13 00:00:00,2016,20,62.8,821.1289999999999,766.841,219.11900000000003,1539.891,1303.251,2311.939,298.603,754.186,0.002000000000066393,0.00012560000000416948,0.022000000000048203,0.001381600000003027
4677,2016-07-13 21:00:00,2016-07-13 00:00:00,2016,21,55.72,821.137,766.8430000000001,219.16,1539.891,1304.4260000000002,2311.939,298.632,754.2080000000001,0.4459999999999127,0.024851119999995137,0.02599999999983993,0.001448719999991081
4678,2016-07-13 22:00:00,2016-07-13 00:00:00,2016,22,46.92,821.145,767.289,219.206,1539.891,1306.326,2311.939,298.66,754.2339999999999,0.7210000000000036,0.033829320000000176,0.00100000000009004,4.692000000422468e-05
4679,2016-07-13 23:00:00,2016-07-13 00:00:00,2016,23,46.48,821.155,768.01,219.21599999999998,1539.891,1307.851,2311.939,298.67400000000004,754.235,0.0049999999999954525,0.00023239999999978862,0.18999999999994088,0.008831199999997251
4680,2016-07-14 00:00:00,2016-07-14 00:00:00,2016,0,44.2,821.163,768.015,219.27,1539.891,1308.776,2311.939,298.72,754.425,0.0049999999999954525,0.00022099999999979902,0.00100000000009004,4.420000000397977e-05
4681,2016-07-14 01:00:00,2016-07-14 00:00:00,2016,1,43.66,821.171,768.02,219.29,1539.891,1309.386,2311.939,298.721,754.426,0.0049999999999954525,0.00021829999999980142,0.0,0.0
4682,2016-07-14 02:00:00,2016-07-14 00:00:00,2016,2,42.12,821.184,768.025,219.327,1539.891,1310.0610000000001,2311.939,298.76099999999997,754.426,0.004000000000019099,0.00016848000000080446,0.0,0.0
4683,2016-07-14 03:00:00,2016-07-14 00:00:00,2016,3,44.1,821.192,768.029,219.372,1539.891,1310.7160000000001,2311.939,298.776,754.426,0.005999999999971806,0.00026459999999875667,0.0,0.0
4684,2016-07-14 04:00:00,2016-07-14 00:00:00,2016,4,48.12,821.2310000000001,768.035,219.38299999999998,1539.891,1311.245,2311.939,298.798,754.426,0.0049999999999954525,0.00024059999999978115,0.0,0.0
4685,2016-07-14 05:00:00,2016-07-14 00:00:00,2016,5,58.84,821.2389999999999,768.04,219.437,1539.891,1311.49,2311.939,298.828,754.426,0.004000000000019099,0.00023536000000112383,0.0,0.0
4686,2016-07-14 06:00:00,2016-07-14 00:00:00,2016,6,64.1,821.247,768.044,219.44799999999998,1539.891,1311.636,2311.969,298.837,754.426,0.0030000000000427463,0.00019230000000274003,0.0,0.0
4687,2016-07-14 07:00:00,2016-07-14 00:00:00,2016,7,62.04,821.2539999999999,768.047,219.493,1539.891,1311.9,2312.08,298.884,754.426,0.0029999999999290594,0.00018611999999559883,0.0,0.0
4688,2016-07-14 08:00:00,2016-07-14 00:00:00,2016,8,59.6,821.262,768.05,219.52900000000002,1539.9,1312.17,2312.229,298.887,754.426,0.002000000000066393,0.00011920000000395704,0.0,0.0
4689,2016-07-14 09:00:00,2016-07-14 00:00:00,2016,9,60.86,821.2689999999999,768.052,219.549,1540.075,1312.201,2312.6639999999998,298.923,754.426,0.0029999999999290594,0.00018257999999568255,0.0,0.0
4690,2016-07-14 10:00:00,2016-07-14 00:00:00,2016,10,55.16,821.299,768.055,219.602,1540.9,1312.2060000000001,2313.92,298.937,754.426,0.002000000000066393,0.00011032000000366225,0.0,0.0
4691,2016-07-14 11:00:00,2016-07-14 00:00:00,2016,11,50.12,821.3510000000001,768.057,219.604,1541.66,1312.271,2315.25,298.965,754.426,0.0029999999999290594,0.00015035999999644446,0.0,0.0
4692,2016-07-14 12:00:00,2016-07-14 00:00:00,2016,12,45.08,821.438,768.06,219.657,1542.649,1312.441,2317.265,298.988,754.426,0.002000000000066393,9.0160000002993e-05,0.0,0.0
4693,2016-07-14 13:00:00,2016-07-14 00:00:00,2016,13,41.3,821.49,768.062,219.685,1543.8110000000001,1312.726,2319.324,299.024,754.426,0.0030000000000427463,0.0001239000000017654,0.0,0.0
4694,2016-07-14 14:00:00,2016-07-14 00:00:00,2016,14,41.32,821.541,768.065,219.713,1544.325,1312.75,2320.3289999999997,299.061,754.426,0.0029999999999290594,0.00012395999999706875,0.0009999999999763531,4.131999999902291e-05
4695,2016-07-14 15:00:00,2016-07-14 00:00:00,2016,15,44.18,821.5980000000001,768.068,219.766,1544.91,1312.9,2321.274,299.065,754.427,0.002000000000066393,8.836000000293324e-05,0.0,0.0
4696,2016-07-14 16:00:00,2016-07-14 00:00:00,2016,16,51.48,821.648,768.07,219.768,1545.08,1313.0610000000001,2321.899,299.11400000000003,754.427,0.0029999999999290594,0.00015443999999634797,0.0,0.0
4697,2016-07-14 17:00:00,2016-07-14 00:00:00,2016,17,57.9,821.677,768.073,219.821,1545.1,1313.121,2322.369,299.123,754.427,0.12200000000007094,0.007063800000004107,0.0,0.0
4698,2016-07-14 18:00:00,2016-07-14 00:00:00,2016,18,55.86,821.7460000000001,768.195,219.84400000000002,1545.51,1313.506,2323.904,299.16200000000003,754.427,0.9629999999999654,0.05379317999999807,0.0,0.0
4699,2016-07-14 19:00:00,2016-07-14 00:00:00,2016,19,51.3,821.802,769.158,219.87599999999998,1545.51,1315.296,2324.18,299.209,754.427,0.0030000000000427463,0.00015390000000219288,0.16300000000001091,0.00836190000000056
4700,2016-07-14 20:00:00,2016-07-14 00:00:00,2016,20,51.12,821.828,769.1610000000001,219.928,1545.51,1316.4660000000001,2324.224,299.211,754.59,0.0029999999999290594,0.00015335999999637352,0.0,0.0
4701,2016-07-14 21:00:00,2016-07-14 00:00:00,2016,21,43.7,821.836,769.164,219.93,1545.51,1317.355,2324.229,299.256,754.59,0.0029999999999290594,0.00013109999999689993,0.0,0.0
4702,2016-07-14 22:00:00,2016-07-14 00:00:00,2016,22,37.84,821.8430000000001,769.1669999999999,219.983,1545.51,1317.9460000000001,2324.229,299.265,754.59,0.002000000000066393,7.568000000251232e-05,0.0,0.0
4703,2016-07-14 23:00:00,2016-07-14 00:00:00,2016,23,39.74,821.8510000000001,769.169,220.002,1545.51,1318.085,2324.229,299.297,754.59,0.0030000000000427463,0.00011922000000169874,0.0,0.0
4704,2016-07-15 00:00:00,2016-07-15 00:00:00,2016,0,34.04,821.8589999999999,769.172,220.03900000000002,1545.51,1318.23,2324.229,299.313,754.59,0.0029999999999290594,0.00010211999999758519,0.0009999999999763531,3.403999999919506e-05
4705,2016-07-15 01:00:00,2016-07-15 00:00:00,2016,1,26.32,821.8660000000001,769.175,220.083,1545.51,1318.386,2324.229,299.336,754.591,0.0030000000000427463,7.896000000112509e-05,0.0,0.0
4706,2016-07-15 02:00:00,2016-07-15 00:00:00,2016,2,30.12,821.8789999999999,769.178,220.09400000000002,1545.51,1318.5410000000002,2324.229,299.357,754.591,0.0019999999999527063,6.023999999857552e-05,0.0,0.0
4707,2016-07-15 03:00:00,2016-07-15 00:00:00,2016,3,37.76,821.887,769.18,220.14700000000002,1545.51,1318.701,2324.229,299.377,754.591,0.0030000000000427463,0.00011328000000161409,0.0,0.0
4708,2016-07-15 04:00:00,2016-07-15 00:00:00,2016,4,46.88,821.933,769.183,220.162,1545.51,1319.606,2324.229,299.403,754.591,0.0019999999999527063,9.375999999778288e-05,0.0,0.0
4709,2016-07-15 05:00:00,2016-07-15 00:00:00,2016,5,58.16,821.94,769.185,220.203,1545.51,1319.806,2324.229,299.427,754.591,0.0030000000000427463,0.00017448000000248613,0.0,0.0
4710,2016-07-15 06:00:00,2016-07-15 00:00:00,2016,6,60.16,821.948,769.188,220.24200000000002,1545.51,1320.096,2324.265,299.448,754.591,0.002000000000066393,0.0001203200000039942,0.0,0.0
4711,2016-07-15 07:00:00,2016-07-15 00:00:00,2016,7,63.64,821.955,769.19,220.25799999999998,1545.604,1320.281,2324.499,299.473,754.591,0.0029999999999290594,0.00019091999999548535,0.0,0.0
4712,2016-07-15 08:00:00,2016-07-15 00:00:00,2016,8,59.88,821.967,769.193,220.31,1546.03,1320.286,2325.1,299.494,754.591,0.0030000000000427463,0.00017964000000255965,0.0,0.0
4713,2016-07-15 09:00:00,2016-07-15 00:00:00,2016,9,59.46,822.007,769.196,220.317,1547.035,1320.3010000000002,2326.314,299.51599999999996,754.591,0.0019999999999527063,0.00011891999999718791,0.0,0.0
4714,2016-07-15 10:00:00,2016-07-15 00:00:00,2016,10,54.78,822.06,769.198,220.365,1549.109,1320.3010000000002,2328.659,299.536,754.591,0.0030000000000427463,0.00016434000000234165,0.0,0.0
4715,2016-07-15 11:00:00,2016-07-15 00:00:00,2016,11,47.6,822.113,769.201,220.399,1550.421,1320.33,2330.259,299.559,754.591,0.0029999999999290594,0.00014279999999662325,0.0,0.0
4716,2016-07-15 12:00:00,2016-07-15 00:00:00,2016,12,45.86,822.166,769.204,220.419,1551.24,1320.33,2331.344,299.577,754.591,0.002000000000066393,9.172000000304479e-05,0.0,0.0
4717,2016-07-15 13:00:00,2016-07-15 00:00:00,2016,13,44.04,822.216,769.206,220.472,1552.96,1320.33,2333.359,299.605,754.591,0.0029999999999290594,0.00013211999999687577,0.0,0.0
4718,2016-07-15 14:00:00,2016-07-15 00:00:00,2016,14,45.64,822.268,769.209,220.47400000000002,1554.0639999999999,1320.33,2334.645,299.63,754.591,0.0030000000000427463,0.00013692000000195095,0.0,0.0
4719,2016-07-15 15:00:00,2016-07-15 00:00:00,2016,15,55.42,822.327,769.212,220.52599999999998,1555.104,1320.34,2335.895,299.647,754.591,0.0019999999999527063,0.00011083999999737898,0.0,0.0
4720,2016-07-15 16:00:00,2016-07-15 00:00:00,2016,16,63.84,822.3860000000001,769.2139999999999,220.55599999999998,1555.63,1320.34,2336.619,299.673,754.591,0.0030000000000427463,0.00019152000000272892,0.0,0.0
4721,2016-07-15 17:00:00,2016-07-15 00:00:00,2016,17,69.34,822.446,769.217,220.581,1556.345,1320.34,2337.529,299.69,754.591,0.0030000000000427463,0.00020802000000296402,0.0,0.0
4722,2016-07-15 18:00:00,2016-07-15 00:00:00,2016,18,65.46,822.5260000000001,769.22,220.63299999999998,1556.42,1320.366,2337.845,299.715,754.591,0.0019999999999527063,0.00013091999999690414,0.0,0.0
4723,2016-07-15 19:00:00,2016-07-15 00:00:00,2016,19,64.5,822.559,769.222,220.635,1556.5410000000002,1320.521,2338.229,299.741,754.591,0.0030000000000427463,0.00019350000000275714,0.0,0.0
4724,2016-07-15 20:00:00,2016-07-15 00:00:00,2016,20,69.88,822.577,769.225,220.688,1556.5410000000002,1320.871,2338.35,299.765,754.591,0.0030000000000427463,0.00020964000000298712,0.0,0.0
4725,2016-07-15 21:00:00,2016-07-15 00:00:00,2016,21,67.56,822.584,769.2280000000001,220.715,1556.5410000000002,1321.5910000000001,2338.35,299.786,754.591,0.0019999999999527063,0.00013511999999680485,0.0,0.0
4726,2016-07-15 22:00:00,2016-07-15 00:00:00,2016,22,55.06,822.592,769.23,220.74200000000002,1556.5410000000002,1322.306,2338.35,299.813,754.591,0.0030000000000427463,0.00016518000000235363,0.0,0.0
4727,2016-07-15 23:00:00,2016-07-15 00:00:00,2016,23,47.64,822.5989999999999,769.2330000000001,220.795,1556.5410000000002,1322.665,2338.35,299.83,754.591,0.0019999999999527063,9.527999999774693e-05,0.16899999999998272,0.008051159999999178
4728,2016-07-16 00:00:00,2016-07-16 00:00:00,2016,0,46.0,822.607,769.235,220.797,1556.5410000000002,1323.08,2338.35,299.857,754.76,0.0030000000000427463,0.00013800000000196633,0.3430000000000746,0.01577800000000343
4729,2016-07-16 01:00:00,2016-07-16 00:00:00,2016,1,44.0,822.615,769.238,220.85,1556.5410000000002,1323.9160000000002,2338.35,299.878,755.1030000000001,0.0030000000000427463,0.00013200000000188083,0.39999999999997726,0.017599999999999
4730,2016-07-16 02:00:00,2016-07-16 00:00:00,2016,2,43.82,822.6289999999999,769.2410000000001,220.873,1556.5410000000002,1324.641,2338.35,299.901,755.503,0.0019999999999527063,8.763999999792758e-05,0.08699999999998909,0.0038123399999995216
4731,2016-07-16 03:00:00,2016-07-16 00:00:00,2016,3,43.58,822.637,769.243,220.90400000000002,1556.5410000000002,1324.915,2338.35,299.91900000000004,755.59,0.0030000000000427463,0.00013074000000186286,0.10799999999994725,0.0047066399999977
4732,2016-07-16 04:00:00,2016-07-16 00:00:00,2016,4,44.02,822.676,769.2460000000001,220.957,1556.5410000000002,1325.256,2338.35,299.94,755.698,0.0029999999998153726,0.00013205999999187272,0.002000000000066393,8.804000000292263e-05
4733,2016-07-16 05:00:00,2016-07-16 00:00:00,2016,5,44.94,822.685,769.2489999999999,220.959,1556.5410000000002,1325.405,2338.35,299.959,755.7,0.00200000000018008,8.98800000080928e-05,0.0,0.0
4734,2016-07-16 06:00:00,2016-07-16 00:00:00,2016,6,46.68,822.692,769.2510000000001,221.012,1556.5410000000002,1325.5410000000002,2338.415,299.98,755.7,0.0029999999998153726,0.0001400399999913816,0.0,0.0
4735,2016-07-16 07:00:00,2016-07-16 00:00:00,2016,7,45.92,822.7,769.2539999999999,221.03099999999998,1556.694,1325.5510000000002,2338.799,299.996,755.7,0.0030000000000427463,0.00013776000000196293,0.0,0.0
4736,2016-07-16 08:00:00,2016-07-16 00:00:00,2016,8,43.98,822.715,769.257,221.067,1557.476,1325.5510000000002,2340.069,300.02,755.7,0.0019999999999527063,8.795999999792002e-05,0.0,0.0
4737,2016-07-16 09:00:00,2016-07-16 00:00:00,2016,9,43.86,822.7560000000001,769.2589999999999,221.114,1558.904,1325.59,2341.895,300.03700000000003,755.7,0.0030000000000427463,0.00013158000000187484,0.0,0.0
4738,2016-07-16 10:00:00,2016-07-16 00:00:00,2016,10,45.78,822.809,769.262,221.12099999999998,1561.455,1325.59,2344.694,300.074,755.7,0.886000000000081,0.040561080000003705,0.0,0.0
4739,2016-07-16 11:00:00,2016-07-16 00:00:00,2016,11,43.96,822.8560000000001,770.148,221.173,1563.425,1325.601,2347.864,300.092,755.7,0.2139999999999418,0.00940743999999744,0.7269999999999754,0.031958919999998926
4740,2016-07-16 12:00:00,2016-07-16 00:00:00,2016,12,43.86,822.938,770.362,221.188,1564.399,1325.951,2349.834,300.138,756.427,0.0049999999999954525,0.00021929999999980055,0.08799999999996544,0.0038596799999984846
4741,2016-07-16 13:00:00,2016-07-16 00:00:00,2016,13,44.42,822.954,770.367,221.227,1567.444,1325.951,2353.189,300.139,756.515,0.0030000000000427463,0.0001332600000018988,0.0019999999999527063,8.88399999978992e-05
4742,2016-07-16 14:00:00,2016-07-16 00:00:00,2016,14,46.72,822.961,770.37,221.267,1569.815,1326.0,2356.489,300.187,756.5169999999999,0.0030000000000427463,0.00014016000000199711,0.0,0.0
4743,2016-07-16 15:00:00,2016-07-16 00:00:00,2016,15,50.76,822.9739999999999,770.373,221.282,1572.271,1326.0,2359.444,300.233,756.5169999999999,0.0019999999999527063,0.00010151999999759936,0.5049999999999955,0.02563379999999977
4744,2016-07-16 16:00:00,2016-07-16 00:00:00,2016,16,60.6,822.987,770.375,221.334,1573.99,1326.0,2362.069,300.279,757.0219999999999,0.0030000000000427463,0.00018180000000259043,0.08699999999998909,0.005272199999999339
4745,2016-07-16 17:00:00,2016-07-16 00:00:00,2016,17,63.84,823.0239999999999,770.378,221.357,1575.475,1326.0410000000002,2364.069,300.289,757.1089999999999,0.0030000000000427463,0.00019152000000272892,0.06300000000010186,0.004021920000006503
4746,2016-07-16 18:00:00,2016-07-16 00:00:00,2016,18,61.22,823.1039999999999,770.3810000000001,221.387,1576.3010000000002,1326.0410000000002,2365.419,300.34,757.172,0.5609999999999218,0.03434441999999521,0.06999999999993634,0.004285399999996103
4747,2016-07-16 19:00:00,2016-07-16 00:00:00,2016,19,61.98,823.1569999999999,770.942,221.437,1576.381,1326.751,2365.915,300.38599999999997,757.242,0.48599999999999,0.03012227999999938,0.3380000000000791,0.020949240000004903
4748,2016-07-16 20:00:00,2016-07-16 00:00:00,2016,20,64.32,823.202,771.428,221.44299999999998,1576.381,1327.761,2366.0679999999998,300.411,757.58,0.0049999999999954525,0.00032159999999970744,0.023000000000024556,0.0014793600000015793
4749,2016-07-16 21:00:00,2016-07-16 00:00:00,2016,21,55.56,823.2180000000001,771.433,221.49,1576.381,1328.201,2366.0679999999998,300.42900000000003,757.6030000000001,0.0030000000000427463,0.000166680000002375,0.16800000000000637,0.009334080000000354
4750,2016-07-16 22:00:00,2016-07-16 00:00:00,2016,22,49.06,823.2260000000001,771.436,221.52700000000002,1576.381,1329.075,2366.0679999999998,300.47700000000003,757.7710000000001,0.0019999999999527063,9.811999999767977e-05,0.0,0.0
4751,2016-07-16 23:00:00,2016-07-16 00:00:00,2016,23,42.08,823.2330000000001,771.438,221.542,1576.381,1329.5910000000001,2366.0679999999998,300.496,757.7710000000001,0.0030000000000427463,0.00012624000000179876,0.0009999999998626663,4.2079999994220996e-05
4752,2016-07-17 00:00:00,2016-07-17 00:00:00,2016,0,42.06,823.2410000000001,771.441,221.593,1576.381,1330.911,2366.0679999999998,300.52299999999997,757.7719999999999,0.0029999999999290594,0.00012617999999701624,0.1730000000001155,0.007276380000004859
4753,2016-07-17 01:00:00,2016-07-17 00:00:00,2016,1,40.34,823.2489999999999,771.444,221.60299999999998,1576.381,1331.971,2366.0679999999998,300.525,757.945,0.002000000000066393,8.068000000267831e-05,0.0009999999999763531,4.033999999904609e-05
4754,2016-07-17 02:00:00,2016-07-17 00:00:00,2016,2,39.14,823.262,771.446,221.645,1576.381,1332.596,2366.0679999999998,300.525,757.946,0.0029999999999290594,0.00011741999999722338,0.0,0.0
4755,2016-07-17 03:00:00,2016-07-17 00:00:00,2016,3,38.8,823.2689999999999,771.449,221.687,1576.381,1333.276,2366.0679999999998,300.525,757.946,0.002000000000066393,7.760000000257605e-05,0.0,0.0
4756,2016-07-17 04:00:00,2016-07-17 00:00:00,2016,4,38.02,823.311,771.451,221.69799999999998,1576.381,1333.825,2366.0679999999998,300.617,757.946,0.0029999999999290594,0.00011405999999730285,0.0,0.0
4757,2016-07-17 05:00:00,2016-07-17 00:00:00,2016,5,41.92,823.319,771.454,221.748,1576.381,1334.085,2366.0679999999998,300.647,757.946,0.0030000000000427463,0.00012576000000179193,0.0,0.0
4758,2016-07-17 06:00:00,2016-07-17 00:00:00,2016,6,42.26,823.327,771.457,221.768,1576.396,1334.191,2366.18,300.66700000000003,757.946,0.0019999999999527063,8.451999999800137e-05,0.0,0.0
4759,2016-07-17 07:00:00,2016-07-17 00:00:00,2016,7,44.6,823.335,771.459,221.8,1576.89,1334.191,2366.869,300.685,757.946,0.0030000000000427463,0.0001338000000019065,0.0,0.0
4760,2016-07-17 08:00:00,2016-07-17 00:00:00,2016,8,41.54,823.3489999999999,771.462,221.84599999999998,1578.069,1334.221,2368.354,300.72900000000004,757.946,0.0019999999999527063,8.307999999803542e-05,0.0,0.0
4761,2016-07-17 09:00:00,2016-07-17 00:00:00,2016,9,43.98,823.3910000000001,771.4639999999999,221.85299999999998,1580.005,1334.221,2370.459,300.731,757.946,0.0030000000000427463,0.00013194000000187997,0.4050000000000864,0.0178119000000038
4762,2016-07-17 10:00:00,2016-07-17 00:00:00,2016,10,42.06,823.443,771.467,221.903,1581.8410000000001,1334.235,2373.109,300.777,758.3510000000001,0.0019999999999527063,8.411999999801083e-05,0.1169999999999618,0.0049210199999983936
4763,2016-07-17 11:00:00,2016-07-17 00:00:00,2016,11,32.38,823.4839999999999,771.4689999999999,221.93,1584.365,1334.24,2376.095,300.811,758.4680000000001,0.0030000000000427463,9.714000000138414e-05,0.02699999999992997,0.0008742599999977326
4764,2016-07-17 12:00:00,2016-07-17 00:00:00,2016,12,26.12,823.5169999999999,771.472,221.956,1587.165,1334.24,2379.27,300.812,758.495,0.0030000000000427463,7.836000000111654e-05,0.0,0.0
4765,2016-07-17 13:00:00,2016-07-17 00:00:00,2016,13,26.12,823.5239999999999,771.475,222.00599999999997,1589.685,1334.245,2382.515,300.85900000000004,758.495,0.0019999999999527063,5.2239999998764695e-05,0.0,0.0
4766,2016-07-17 14:00:00,2016-07-17 00:00:00,2016,14,26.04,823.5319999999999,771.477,222.00799999999998,1591.77,1334.25,2385.67,300.875,758.495,0.1610000000000582,0.004192440000001516,0.0,0.0
4767,2016-07-17 15:00:00,2016-07-17 00:00:00,2016,15,40.06,823.546,771.638,222.058,1594.01,1334.25,2388.569,300.897,758.495,0.9489999999999554,0.038016939999998216,0.0,0.0
4768,2016-07-17 16:00:00,2016-07-17 00:00:00,2016,16,44.8,823.561,772.587,222.107,1595.25,1334.33,2391.154,300.937,758.495,0.0049999999999954525,0.00022399999999979625,0.3710000000000946,0.016620800000004238
4769,2016-07-17 17:00:00,2016-07-17 00:00:00,2016,17,54.74,823.586,772.592,222.122,1596.76,1334.431,2393.14,300.937,758.8660000000001,0.0019999999999527063,0.00010947999999741114,0.1759999999998172,0.009634239999989995
