,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridimport,heating,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
6728,2016-10-07 08:00:00,2016-10-07 00:00:00,2016,8,93.06,514.035,343.798,140.075,3392.315,44.885,217.947,0.0,0.0,0.11000000000001364,0.01023660000000127
6729,2016-10-07 09:00:00,2016-10-07 00:00:00,2016,9,104.64,514.101,343.798,140.075,3392.695,44.887,218.05700000000002,0.0,0.0,0.03399999999996339,0.0035577599999961694
6730,2016-10-07 10:00:00,2016-10-07 00:00:00,2016,10,106.14,514.184,343.798,140.075,3392.96,44.888000000000005,218.09099999999998,0.0010000000000331966,0.00010614000000352349,0.0010000000000331966,0.00010614000000352349
6731,2016-10-07 11:00:00,2016-10-07 00:00:00,2016,11,94.22,514.249,343.79900000000004,140.075,3393.09,44.89,218.092,0.0,0.0,0.0009999999999763531,9.4219999997772e-05
6732,2016-10-07 12:00:00,2016-10-07 00:00:00,2016,12,88.12,514.332,343.79900000000004,140.075,3393.4,44.891999999999996,218.093,0.0,0.0,0.0020000000000095497,0.00017624000000084154
6733,2016-10-07 13:00:00,2016-10-07 00:00:00,2016,13,84.94,514.427,343.79900000000004,140.075,3393.665,44.893,218.095,0.0,0.0,0.0009999999999763531,8.493999999799143e-05
6734,2016-10-07 14:00:00,2016-10-07 00:00:00,2016,14,83.96,514.499,343.79900000000004,140.075,3393.885,44.895,218.09599999999998,0.0,0.0,0.0010000000000331966,8.396000000278719e-05
6735,2016-10-07 15:00:00,2016-10-07 00:00:00,2016,15,76.98,514.572,343.79900000000004,140.075,3394.18,44.896,218.097,0.0009999999999763531,7.697999999817968e-05,0.0009999999999763531,7.697999999817968e-05
6736,2016-10-07 16:00:00,2016-10-07 00:00:00,2016,16,83.88,514.653,343.8,140.075,3394.345,44.898,218.09799999999998,0.0,0.0,0.0010000000000331966,8.388000000278452e-05
6737,2016-10-07 17:00:00,2016-10-07 00:00:00,2016,17,84.92,514.722,343.8,140.075,3394.565,44.945,218.09900000000002,0.0,0.0,0.0009999999999763531,8.491999999799192e-05
6738,2016-10-07 18:00:00,2016-10-07 00:00:00,2016,18,66.2,514.827,343.8,140.075,3395.19,45.229,218.1,0.6119999999999663,0.04051439999999777,0.0,0.0
6739,2016-10-07 19:00:00,2016-10-07 00:00:00,2016,19,61.06,514.887,344.412,140.075,3396.105,45.23,218.1,0.6549999999999727,0.03999429999999833,0.0,0.0
6740,2016-10-07 20:00:00,2016-10-07 00:00:00,2016,20,62.24,514.967,345.06699999999995,140.075,3397.0,45.232,218.1,0.0030000000000427463,0.00018672000000266055,0.0,0.0
6741,2016-10-07 21:00:00,2016-10-07 00:00:00,2016,21,65.94,514.971,345.07,140.075,3397.07,45.233999999999995,218.1,0.0009999999999763531,6.593999999844072e-05,0.0,0.0
6742,2016-10-07 22:00:00,2016-10-07 00:00:00,2016,22,62.08,514.975,345.07099999999997,140.075,3397.265,45.235,218.1,0.0,0.0,0.0,0.0
6743,2016-10-07 23:00:00,2016-10-07 00:00:00,2016,23,57.56,514.979,345.07099999999997,140.075,3397.425,45.236999999999995,218.1,0.0009999999999763531,5.755999999863889e-05,0.0010000000000047748,5.756000000027484e-05
6744,2016-10-08 00:00:00,2016-10-08 00:00:00,2016,0,59.94,514.9830000000001,345.07199999999995,140.075,3397.5,45.238,218.101,0.0,0.0,0.0,0.0
6745,2016-10-08 01:00:00,2016-10-08 00:00:00,2016,1,59.4,514.986,345.07199999999995,140.075,3397.57,45.24,218.101,0.0,0.0,0.0,0.0
6746,2016-10-08 02:00:00,2016-10-08 00:00:00,2016,2,59.98,514.99,345.07199999999995,140.075,3397.72,45.242,218.101,0.0,0.0,0.0,0.0
6747,2016-10-08 03:00:00,2016-10-08 00:00:00,2016,3,59.12,514.994,345.07199999999995,140.075,3397.88,45.243,218.101,0.0,0.0,0.0,0.0
6748,2016-10-08 04:00:00,2016-10-08 00:00:00,2016,4,63.18,514.998,345.07199999999995,140.075,3397.965,45.245,218.101,0.00100000000009004,6.318000000568873e-05,0.0,0.0
6749,2016-10-08 05:00:00,2016-10-08 00:00:00,2016,5,66.78,515.001,345.07300000000004,140.075,3398.03,45.246,218.101,0.0,0.0,0.0,0.0
6750,2016-10-08 06:00:00,2016-10-08 00:00:00,2016,6,80.08,515.126,345.07300000000004,140.075,3398.22,45.248000000000005,218.101,0.0,0.0,0.0,0.0
6751,2016-10-08 07:00:00,2016-10-08 00:00:00,2016,7,86.82,515.22,345.07300000000004,140.075,3398.63,45.373999999999995,218.101,0.0,0.0,0.0,0.0
6752,2016-10-08 08:00:00,2016-10-08 00:00:00,2016,8,89.88,515.298,345.07300000000004,140.075,3399.09,45.585,218.101,0.0,0.0,0.6219999999999857,0.05590535999999871
6753,2016-10-08 09:00:00,2016-10-08 00:00:00,2016,9,84.16,515.368,345.07300000000004,140.075,3400.09,45.655,218.72299999999998,0.0009999999999763531,8.415999999800989e-05,0.2530000000000143,0.021292480000001206
6754,2016-10-08 10:00:00,2016-10-08 00:00:00,2016,10,67.16,515.448,345.074,140.075,3400.595,45.656000000000006,218.976,0.0,0.0,0.08999999999997499,0.00604439999999832
6755,2016-10-08 11:00:00,2016-10-08 00:00:00,2016,11,64.96,515.512,345.074,140.075,3400.81,45.658,219.06599999999997,0.0,0.0,0.0010000000000331966,6.496000000215645e-05
6756,2016-10-08 12:00:00,2016-10-08 00:00:00,2016,12,66.06,515.62,345.074,140.075,3401.545,45.659,219.067,0.0,0.0,0.0009999999999763531,6.60599999984379e-05
6757,2016-10-08 13:00:00,2016-10-08 00:00:00,2016,13,64.88,515.689,345.074,140.075,3402.095,45.661,219.06799999999998,0.0009999999999763531,6.487999999846579e-05,0.0,0.0
6758,2016-10-08 14:00:00,2016-10-08 00:00:00,2016,14,74.04,515.752,345.075,140.075,3402.315,45.663000000000004,219.06799999999998,0.0,0.0,0.0,0.0
6759,2016-10-08 15:00:00,2016-10-08 00:00:00,2016,15,85.38,515.831,345.075,140.075,3402.47,45.663999999999994,219.06799999999998,0.0,0.0,0.0,0.0
6760,2016-10-08 16:00:00,2016-10-08 00:00:00,2016,16,92.0,515.8919999999999,345.075,140.075,3402.68,45.666000000000004,219.06799999999998,0.0,0.0,0.0,0.0
6761,2016-10-08 17:00:00,2016-10-08 00:00:00,2016,17,105.5,516.001,345.075,140.075,3403.095,45.795,219.06799999999998,0.0,0.0,0.0,0.0
6762,2016-10-08 18:00:00,2016-10-08 00:00:00,2016,18,85.84,516.072,345.075,140.075,3403.545,45.973,219.06799999999998,0.4119999999999777,0.035366079999998086,0.0,0.0
6763,2016-10-08 19:00:00,2016-10-08 00:00:00,2016,19,70.0,516.184,345.48699999999997,140.075,3404.305,45.975,219.06799999999998,0.10600000000005139,0.007420000000003597,0.0,0.0
6764,2016-10-08 20:00:00,2016-10-08 00:00:00,2016,20,64.88,516.247,345.593,140.075,3404.755,45.976000000000006,219.06799999999998,0.5310000000000059,0.03445128000000038,0.0,0.0
6765,2016-10-08 21:00:00,2016-10-08 00:00:00,2016,21,62.24,516.251,346.124,140.075,3405.57,45.978,219.06799999999998,0.005999999999971806,0.00037343999999824517,0.0,0.0
6766,2016-10-08 22:00:00,2016-10-08 00:00:00,2016,22,57.42,516.255,346.13,140.075,3405.7,45.98,219.06799999999998,0.0009999999999763531,5.7419999998642195e-05,0.0,0.0
6767,2016-10-08 23:00:00,2016-10-08 00:00:00,2016,23,56.9,516.259,346.131,140.075,3405.87,45.981,219.06799999999998,0.0,0.0,0.0,0.0
6768,2016-10-09 00:00:00,2016-10-09 00:00:00,2016,0,58.5,516.262,346.131,140.075,3406.01,45.983000000000004,219.06799999999998,0.0,0.0,0.0,0.0
6769,2016-10-09 01:00:00,2016-10-09 00:00:00,2016,1,57.58,516.266,346.131,140.075,3406.08,45.983999999999995,219.06799999999998,0.0,0.0,0.0,0.0
6770,2016-10-09 02:00:00,2016-10-09 00:00:00,2016,2,57.44,516.27,346.131,140.075,3406.15,45.986000000000004,219.06799999999998,0.0,0.0,0.0,0.0
6771,2016-10-09 03:00:00,2016-10-09 00:00:00,2016,3,56.18,516.274,346.131,140.075,3406.29,45.988,219.06799999999998,0.0009999999999763531,5.617999999867152e-05,0.0,0.0
6772,2016-10-09 04:00:00,2016-10-09 00:00:00,2016,4,57.1,516.2769999999999,346.13199999999995,140.075,3406.43,45.989,219.06799999999998,0.0,0.0,0.0010000000000331966,5.710000000189552e-05
6773,2016-10-09 05:00:00,2016-10-09 00:00:00,2016,5,58.22,516.319,346.13199999999995,140.075,3406.535,45.99100000000001,219.06900000000002,0.0,0.0,0.0,0.0
6774,2016-10-09 06:00:00,2016-10-09 00:00:00,2016,6,63.74,516.431,346.13199999999995,140.075,3406.71,45.992,219.06900000000002,0.0,0.0,0.0,0.0
6775,2016-10-09 07:00:00,2016-10-09 00:00:00,2016,7,67.36,516.521,346.13199999999995,140.075,3407.855,46.218999999999994,219.06900000000002,0.0,0.0,0.0,0.0
6776,2016-10-09 08:00:00,2016-10-09 00:00:00,2016,8,66.68,516.533,346.13199999999995,140.075,3408.365,46.22,219.06900000000002,0.00100000000009004,6.668000000600387e-05,0.0,0.0
6777,2016-10-09 09:00:00,2016-10-09 00:00:00,2016,9,68.26,516.5369999999999,346.13300000000004,140.075,3408.565,46.222,219.06900000000002,0.0,0.0,0.0,0.0
6778,2016-10-09 10:00:00,2016-10-09 00:00:00,2016,10,64.12,516.5409999999999,346.13300000000004,140.075,3408.86,46.223,219.06900000000002,0.0,0.0,0.0,0.0
6779,2016-10-09 11:00:00,2016-10-09 00:00:00,2016,11,57.62,516.544,346.13300000000004,140.075,3409.965,46.225,219.06900000000002,0.0,0.0,0.0,0.0
6780,2016-10-09 12:00:00,2016-10-09 00:00:00,2016,12,56.46,516.548,346.13300000000004,140.075,3410.32,46.226000000000006,219.06900000000002,0.0,0.0,0.0,0.0
6781,2016-10-09 13:00:00,2016-10-09 00:00:00,2016,13,56.42,516.552,346.13300000000004,140.075,3410.43,46.228,219.06900000000002,0.0009999999999763531,5.641999999866585e-05,0.0,0.0
6782,2016-10-09 14:00:00,2016-10-09 00:00:00,2016,14,57.6,516.556,346.134,140.075,3410.53,46.23,219.06900000000002,0.0,0.0,0.0,0.0
6783,2016-10-09 15:00:00,2016-10-09 00:00:00,2016,15,65.9,516.559,346.134,140.075,3410.715,46.231,219.06900000000002,0.0,0.0,0.0,0.0
6784,2016-10-09 16:00:00,2016-10-09 00:00:00,2016,16,82.58,516.686,346.134,140.075,3411.0,46.233000000000004,219.06900000000002,0.0,0.0,0.0,0.0
6785,2016-10-09 17:00:00,2016-10-09 00:00:00,2016,17,101.04,516.7669999999999,346.134,140.075,3411.25,46.233999999999995,219.06900000000002,0.5590000000000259,0.056481360000002624,0.0,0.0
6786,2016-10-09 18:00:00,2016-10-09 00:00:00,2016,18,90.58,516.849,346.69300000000004,140.075,3412.61,46.653,219.06900000000002,0.7439999999999145,0.06739151999999225,0.0,0.0
6787,2016-10-09 19:00:00,2016-10-09 00:00:00,2016,19,86.9,516.952,347.43699999999995,140.075,3413.605,46.655,219.06900000000002,0.004000000000019099,0.00034760000000165974,0.0,0.0
6788,2016-10-09 20:00:00,2016-10-09 00:00:00,2016,20,84.48,517.026,347.441,140.075,3413.875,46.656000000000006,219.06900000000002,0.0009999999999763531,8.447999999800232e-05,0.0,0.0
6789,2016-10-09 21:00:00,2016-10-09 00:00:00,2016,21,68.78,517.031,347.44199999999995,140.075,3414.135,46.658,219.06900000000002,0.00100000000009004,6.878000000619295e-05,0.0,0.0
6790,2016-10-09 22:00:00,2016-10-09 00:00:00,2016,22,59.16,517.035,347.44300000000004,140.075,3414.46,46.659,219.06900000000002,0.0,0.0,0.0,0.0
6791,2016-10-09 23:00:00,2016-10-09 00:00:00,2016,23,63.74,517.038,347.44300000000004,140.075,3414.75,46.661,219.06900000000002,0.0,0.0,0.0,0.0
6792,2016-10-10 00:00:00,2016-10-10 00:00:00,2016,0,66.98,517.0419999999999,347.44300000000004,140.075,3414.84,46.662,219.06900000000002,0.0,0.0,0.0,0.0
6793,2016-10-10 01:00:00,2016-10-10 00:00:00,2016,1,61.32,517.0459999999999,347.44300000000004,140.075,3414.91,46.663999999999994,219.06900000000002,0.0,0.0,0.0,0.0
6794,2016-10-10 02:00:00,2016-10-10 00:00:00,2016,2,60.38,517.049,347.44300000000004,140.075,3415.02,46.666000000000004,219.06900000000002,0.0009999999999763531,6.037999999857221e-05,0.0,0.0
6795,2016-10-10 03:00:00,2016-10-10 00:00:00,2016,3,62.56,517.053,347.444,140.075,3415.16,46.667,219.06900000000002,0.0,0.0,0.0009999999999763531,6.255999999852066e-05
6796,2016-10-10 04:00:00,2016-10-10 00:00:00,2016,4,97.7,517.057,347.444,140.075,3415.28,46.669,219.07,0.0,0.0,0.0,0.0
6797,2016-10-10 05:00:00,2016-10-10 00:00:00,2016,5,138.48,517.1,347.444,140.075,3415.395,46.67,219.07,0.0,0.0,0.0,0.0
6798,2016-10-10 06:00:00,2016-10-10 00:00:00,2016,6,150.0,517.1990000000001,347.444,140.075,3415.84,46.909,219.07,0.0,0.0,0.0,0.0
6799,2016-10-10 07:00:00,2016-10-10 00:00:00,2016,7,140.32,517.2909999999999,347.444,140.075,3416.09,46.911,219.07,0.0009999999999763531,0.0001403199999966819,0.5730000000000075,0.08040336000000105
6800,2016-10-10 08:00:00,2016-10-10 00:00:00,2016,8,120.26,517.344,347.445,140.075,3417.22,47.126000000000005,219.643,0.0,0.0,0.09499999999999886,0.011424699999999864
6801,2016-10-10 09:00:00,2016-10-10 00:00:00,2016,9,111.32,517.395,347.445,140.075,3417.595,47.143,219.738,0.0,0.0,0.09299999999998931,0.01035275999999881
6802,2016-10-10 10:00:00,2016-10-10 00:00:00,2016,10,103.98,517.4069999999999,347.445,140.075,3417.86,47.145,219.831,0.0,0.0,0.0,0.0
6803,2016-10-10 11:00:00,2016-10-10 00:00:00,2016,11,106.42,517.499,347.445,140.075,3418.41,47.147,219.831,0.0009999999999763531,0.0001064199999974835,0.0,0.0
6804,2016-10-10 12:00:00,2016-10-10 00:00:00,2016,12,105.3,517.595,347.44599999999997,140.075,3419.0,47.148,219.831,0.0,0.0,0.0,0.0
6805,2016-10-10 13:00:00,2016-10-10 00:00:00,2016,13,103.82,517.686,347.44599999999997,140.075,3419.565,47.236000000000004,219.831,0.0,0.0,0.0,0.0
6806,2016-10-10 14:00:00,2016-10-10 00:00:00,2016,14,110.0,517.752,347.44599999999997,140.075,3419.79,47.236999999999995,219.831,0.0,0.0,0.0,0.0
6807,2016-10-10 15:00:00,2016-10-10 00:00:00,2016,15,114.48,517.825,347.44599999999997,140.075,3419.965,47.239,219.831,0.0,0.0,0.0,0.0
6808,2016-10-10 16:00:00,2016-10-10 00:00:00,2016,16,139.88,517.9,347.44599999999997,140.075,3420.15,47.24,219.831,0.0009999999999763531,0.00013987999999669226,0.0,0.0
6809,2016-10-10 17:00:00,2016-10-10 00:00:00,2016,17,163.86,517.979,347.44699999999995,140.075,3420.345,47.242,219.831,0.002000000000066393,0.0003277200000108792,0.0,0.0
6810,2016-10-10 18:00:00,2016-10-10 00:00:00,2016,18,114.2,518.0419999999999,347.449,140.075,3421.005,47.611000000000004,219.831,1.1169999999999618,0.12756139999999563,0.0,0.0
6811,2016-10-10 19:00:00,2016-10-10 00:00:00,2016,19,86.82,518.1419999999999,348.566,140.075,3422.53,47.611999999999995,219.831,0.17599999999998772,0.015280319999998933,0.0,0.0
6812,2016-10-10 20:00:00,2016-10-10 00:00:00,2016,20,66.96,518.1469999999999,348.74199999999996,140.075,3422.955,47.614,219.831,0.00100000000009004,6.696000000602907e-05,0.0,0.0
6813,2016-10-10 21:00:00,2016-10-10 00:00:00,2016,21,61.06,518.151,348.74300000000005,140.075,3423.155,47.615,219.831,0.0,0.0,0.0,0.0
6814,2016-10-10 22:00:00,2016-10-10 00:00:00,2016,22,64.68,518.155,348.74300000000005,140.075,3423.32,47.617,219.831,0.0,0.0,0.0,0.0
6815,2016-10-10 23:00:00,2016-10-10 00:00:00,2016,23,60.46,518.158,348.74300000000005,140.075,3423.47,47.618,219.831,0.0,0.0,0.0010000000000047748,6.046000000028869e-05
6816,2016-10-11 00:00:00,2016-10-11 00:00:00,2016,0,58.16,518.1619999999999,348.74300000000005,140.075,3423.58,47.62,219.832,0.0009999999999763531,5.8159999998624695e-05,0.0,0.0
6817,2016-10-11 01:00:00,2016-10-11 00:00:00,2016,1,58.32,518.1659999999999,348.744,140.075,3423.64,47.622,219.832,0.0,0.0,0.0,0.0
6818,2016-10-11 02:00:00,2016-10-11 00:00:00,2016,2,60.36,518.169,348.744,140.075,3423.7,47.623000000000005,219.832,0.0,0.0,0.0,0.0
6819,2016-10-11 03:00:00,2016-10-11 00:00:00,2016,3,63.82,518.173,348.744,140.075,3423.83,47.625,219.832,0.0,0.0,0.0,0.0
6820,2016-10-11 04:00:00,2016-10-11 00:00:00,2016,4,73.82,518.212,348.744,140.075,3424.005,47.626000000000005,219.832,0.0,0.0,0.0,0.0
6821,2016-10-11 05:00:00,2016-10-11 00:00:00,2016,5,91.86,518.34,348.744,140.075,3424.23,47.628,219.832,0.0009999999999763531,9.18599999978278e-05,0.0,0.0
6822,2016-10-11 06:00:00,2016-10-11 00:00:00,2016,6,98.78,518.43,348.745,140.075,3424.61,47.821999999999996,219.832,0.0,0.0,0.0,0.0
6823,2016-10-11 07:00:00,2016-10-11 00:00:00,2016,7,98.7,518.516,348.745,140.075,3424.78,47.823,219.832,0.0,0.0,0.0,0.0
6824,2016-10-11 08:00:00,2016-10-11 00:00:00,2016,8,95.16,518.6,348.745,140.075,3424.995,47.861999999999995,219.832,0.0,0.0,0.0,0.0
6825,2016-10-11 09:00:00,2016-10-11 00:00:00,2016,9,90.16,518.664,348.745,140.075,3425.6,48.097,219.832,0.0,0.0,0.0,0.0
6826,2016-10-11 10:00:00,2016-10-11 00:00:00,2016,10,80.16,518.749,348.745,140.075,3425.805,48.099,219.832,0.0009999999999763531,8.015999999810447e-05,0.0,0.0
6827,2016-10-11 11:00:00,2016-10-11 00:00:00,2016,11,79.82,518.814,348.746,140.075,3426.06,48.1,219.832,0.0,0.0,0.0,0.0
6828,2016-10-11 12:00:00,2016-10-11 00:00:00,2016,12,75.76,518.819,348.746,140.075,3426.35,48.102,219.832,0.0,0.0,0.0,0.0
6829,2016-10-11 13:00:00,2016-10-11 00:00:00,2016,13,78.5,518.823,348.746,140.075,3426.515,48.104,219.832,0.0,0.0,0.0,0.0
6830,2016-10-11 14:00:00,2016-10-11 00:00:00,2016,14,79.92,518.826,348.746,140.075,3426.96,48.373999999999995,219.832,0.0009999999999763531,7.991999999811015e-05,0.0,0.0
6831,2016-10-11 15:00:00,2016-10-11 00:00:00,2016,15,85.34,518.947,348.74699999999996,140.075,3427.17,48.375,219.832,0.0,0.0,0.0,0.0
6832,2016-10-11 16:00:00,2016-10-11 00:00:00,2016,16,89.94,519.034,348.74699999999996,140.075,3427.32,48.376999999999995,219.832,0.0,0.0,0.0,0.0
6833,2016-10-11 17:00:00,2016-10-11 00:00:00,2016,17,89.08,519.119,348.74699999999996,140.075,3427.56,48.379,219.832,0.0,0.0,0.0,0.0
6834,2016-10-11 18:00:00,2016-10-11 00:00:00,2016,18,70.9,519.2,348.74699999999996,140.075,3428.415,48.881,219.832,0.0,0.0,0.0,0.0
6835,2016-10-11 19:00:00,2016-10-11 00:00:00,2016,19,68.46,519.302,348.74699999999996,140.075,3428.71,48.882,219.832,0.00100000000009004,6.846000000616413e-05,0.0,0.0
6836,2016-10-11 20:00:00,2016-10-11 00:00:00,2016,20,66.06,519.307,348.74800000000005,140.075,3428.995,48.88399999999999,219.832,0.0,0.0,0.0,0.0
6837,2016-10-11 21:00:00,2016-10-11 00:00:00,2016,21,60.82,519.311,348.74800000000005,140.075,3429.22,48.885,219.832,0.0,0.0,0.0010000000000047748,6.082000000029041e-05
6838,2016-10-11 22:00:00,2016-10-11 00:00:00,2016,22,56.34,519.315,348.74800000000005,140.075,3429.33,48.887,219.833,0.0,0.0,0.0,0.0
6839,2016-10-11 23:00:00,2016-10-11 00:00:00,2016,23,55.86,519.318,348.74800000000005,140.075,3429.395,48.888999999999996,219.833,0.0,0.0,0.0,0.0
6840,2016-10-12 00:00:00,2016-10-12 00:00:00,2016,0,56.18,519.322,348.74800000000005,140.075,3429.46,48.89,219.833,0.0009999999999763531,5.617999999867152e-05,0.0,0.0
6841,2016-10-12 01:00:00,2016-10-12 00:00:00,2016,1,56.02,519.326,348.749,140.075,3429.62,48.891999999999996,219.833,0.0,0.0,0.0,0.0
6842,2016-10-12 02:00:00,2016-10-12 00:00:00,2016,2,56.32,519.33,348.749,140.075,3429.76,48.893,219.833,0.0,0.0,0.0,0.0
6843,2016-10-12 03:00:00,2016-10-12 00:00:00,2016,3,59.98,519.3330000000001,348.749,140.075,3429.88,48.895,219.833,0.0,0.0,0.0,0.0
6844,2016-10-12 04:00:00,2016-10-12 00:00:00,2016,4,65.86,519.372,348.749,140.075,3429.975,48.896,219.833,0.0009999999999763531,6.585999999844262e-05,0.0,0.0
6845,2016-10-12 05:00:00,2016-10-12 00:00:00,2016,5,90.14,519.49,348.75,140.075,3430.15,48.898,219.833,0.0,0.0,0.0,0.0
6846,2016-10-12 06:00:00,2016-10-12 00:00:00,2016,6,93.98,519.577,348.75,140.075,3430.505,49.078,219.833,0.0,0.0,0.0,0.0
6847,2016-10-12 07:00:00,2016-10-12 00:00:00,2016,7,91.9,519.664,348.75,140.075,3430.75,49.08,219.833,0.0,0.0,0.47700000000000387,0.043836300000000356
6848,2016-10-12 08:00:00,2016-10-12 00:00:00,2016,8,83.18,519.729,348.75,140.075,3431.68,49.2,220.31,0.0009999999999763531,8.317999999803307e-05,0.19499999999999318,0.016220099999999436
6849,2016-10-12 09:00:00,2016-10-12 00:00:00,2016,9,89.88,519.793,348.751,140.075,3432.16,49.202,220.505,0.8020000000000778,0.07208376000000699,0.09400000000002251,0.008448720000002023
6850,2016-10-12 10:00:00,2016-10-12 00:00:00,2016,10,81.08,519.857,349.55300000000005,140.075,3433.29,49.203,220.59900000000002,0.6209999999999809,0.05035067999999845,0.0009999999999763531,8.107999999808271e-05
6851,2016-10-12 11:00:00,2016-10-12 00:00:00,2016,11,73.54,519.941,350.17400000000004,140.075,3434.325,49.205,220.6,0.0009999999999763531,7.353999999826101e-05,0.0010000000000047748,7.354000000035115e-05
6852,2016-10-12 12:00:00,2016-10-12 00:00:00,2016,12,69.86,519.945,350.175,140.075,3434.765,49.206,220.601,0.0,0.0,0.0010000000000047748,6.986000000033357e-05
6853,2016-10-12 13:00:00,2016-10-12 00:00:00,2016,13,67.74,519.9490000000001,350.175,140.075,3434.96,49.208,220.602,0.0,0.0,0.0009999999999763531,6.773999999839816e-05
6854,2016-10-12 14:00:00,2016-10-12 00:00:00,2016,14,74.88,519.953,350.175,140.075,3435.19,49.321999999999996,220.60299999999998,0.0009999999999763531,7.487999999822932e-05,0.0010000000000331966,7.488000000248575e-05
6855,2016-10-12 15:00:00,2016-10-12 00:00:00,2016,15,88.04,520.056,350.176,140.075,3435.545,49.476000000000006,220.604,0.0,0.0,0.0009999999999763531,8.803999999791813e-05
6856,2016-10-12 16:00:00,2016-10-12 00:00:00,2016,16,91.36,520.146,350.176,140.075,3435.805,49.478,220.605,0.0,0.0,0.0010000000000047748,9.136000000043623e-05
6857,2016-10-12 17:00:00,2016-10-12 00:00:00,2016,17,95.64,520.232,350.176,140.075,3436.38,49.751999999999995,220.606,0.0,0.0,0.0020000000000095497,0.00019128000000091333
6858,2016-10-12 18:00:00,2016-10-12 00:00:00,2016,18,76.52,520.34,350.176,140.075,3436.75,49.803000000000004,220.608,0.0,0.0,0.0,0.0
6859,2016-10-12 19:00:00,2016-10-12 00:00:00,2016,19,67.14,520.4209999999999,350.176,140.075,3437.095,49.869,220.608,0.0009999999999763531,6.713999999841235e-05,0.0,0.0
6860,2016-10-12 20:00:00,2016-10-12 00:00:00,2016,20,67.98,520.425,350.17699999999996,140.075,3437.395,49.87,220.608,0.0,0.0,0.0,0.0
6861,2016-10-12 21:00:00,2016-10-12 00:00:00,2016,21,60.2,520.429,350.17699999999996,140.075,3437.63,49.872,220.608,0.0,0.0,0.0,0.0
6862,2016-10-12 22:00:00,2016-10-12 00:00:00,2016,22,56.42,520.433,350.17699999999996,140.075,3437.74,49.873999999999995,220.608,0.0,0.0,0.0,0.0
6863,2016-10-12 23:00:00,2016-10-12 00:00:00,2016,23,56.3,520.436,350.17699999999996,140.075,3437.855,49.875,220.608,0.0,0.0,0.0,0.0
6864,2016-10-13 00:00:00,2016-10-13 00:00:00,2016,0,56.16,520.44,350.17699999999996,140.075,3438.03,49.876999999999995,220.608,0.00100000000009004,5.616000000505664e-05,0.0,0.0
6865,2016-10-13 01:00:00,2016-10-13 00:00:00,2016,1,56.28,520.444,350.17800000000005,140.075,3438.18,49.878,220.608,0.0,0.0,0.0,0.0
6866,2016-10-13 02:00:00,2016-10-13 00:00:00,2016,2,56.24,520.448,350.17800000000005,140.075,3438.3,49.88,220.608,0.0,0.0,0.0,0.0
6867,2016-10-13 03:00:00,2016-10-13 00:00:00,2016,3,56.46,520.451,350.17800000000005,140.075,3438.385,49.882,220.608,0.0,0.0,0.0,0.0
6868,2016-10-13 04:00:00,2016-10-13 00:00:00,2016,4,73.32,520.494,350.17800000000005,140.075,3438.5,49.883,220.608,0.0009999999999763531,7.331999999826621e-05,0.0,0.0
6869,2016-10-13 05:00:00,2016-10-13 00:00:00,2016,5,95.82,520.61,350.17900000000003,140.075,3438.695,49.885,220.608,0.0,0.0,0.0,0.0
6870,2016-10-13 06:00:00,2016-10-13 00:00:00,2016,6,99.28,520.702,350.17900000000003,140.075,3439.24,50.143,220.608,0.0,0.0,0.0,0.0
6871,2016-10-13 07:00:00,2016-10-13 00:00:00,2016,7,89.96,520.7909999999999,350.17900000000003,140.075,3439.66,50.278,220.608,0.0,0.0,0.0,0.0
6872,2016-10-13 08:00:00,2016-10-13 00:00:00,2016,8,80.04,520.857,350.17900000000003,140.075,3440.935,50.278999999999996,220.608,0.0,0.0,0.0010000000000047748,8.004000000038218e-05
6873,2016-10-13 09:00:00,2016-10-13 00:00:00,2016,9,75.28,520.923,350.17900000000003,140.075,3441.465,50.281000000000006,220.609,0.0009999999999763531,7.527999999821987e-05,0.0,0.0
6874,2016-10-13 10:00:00,2016-10-13 00:00:00,2016,10,62.78,521.0,350.18,140.075,3441.755,50.283,220.609,0.0,0.0,0.0,0.0
6875,2016-10-13 11:00:00,2016-10-13 00:00:00,2016,11,62.12,521.076,350.18,140.075,3442.975,50.284,220.609,0.0009999999999763531,6.211999999853105e-05,0.0,0.0
6876,2016-10-13 12:00:00,2016-10-13 00:00:00,2016,12,60.24,521.081,350.181,140.075,3443.575,50.286,220.609,0.9490000000000123,0.05716776000000074,0.0,0.0
6877,2016-10-13 13:00:00,2016-10-13 00:00:00,2016,13,64.12,521.124,351.13,140.075,3444.97,50.287,220.609,0.35800000000006094,0.022954960000003907,0.0,0.0
6878,2016-10-13 14:00:00,2016-10-13 00:00:00,2016,14,63.26,521.202,351.48800000000006,140.075,3445.53,50.288999999999994,220.609,0.0009999999999763531,6.32599999985041e-05,0.0,0.0
6879,2016-10-13 15:00:00,2016-10-13 00:00:00,2016,15,76.26,521.2909999999999,351.48900000000003,140.075,3445.72,50.291000000000004,220.609,0.0009999999999763531,7.62599999981967e-05,0.0,0.0
6880,2016-10-13 16:00:00,2016-10-13 00:00:00,2016,16,85.52,521.367,351.49,140.075,3445.875,50.292,220.609,0.0009999999999763531,8.551999999797771e-05,0.0,0.0
