,Datetime,Date,Year,Hour,Price,dishwasher,freezer,gridimport,heatpump,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
156,2016-01-07 12:00:00,2016-01-07 00:00:00,2016,12,80.66,88.96600000000001,185.916,3477.715,2575.23,7939.146,81.243,0.0,0.0,0.0,0.0
157,2016-01-07 13:00:00,2016-01-07 00:00:00,2016,13,73.02,88.96600000000001,185.93900000000002,3478.275,2577.07,7939.241999999999,81.243,0.0,0.0,0.0,0.0
158,2016-01-07 14:00:00,2016-01-07 00:00:00,2016,14,66.98,88.96600000000001,185.97099999999998,3478.825,2578.875,7939.281,81.243,0.0,0.0,0.659000000000006,0.044139820000000406
159,2016-01-07 15:00:00,2016-01-07 00:00:00,2016,15,68.38,88.96600000000001,186.007,3479.95,2579.971,7939.359,81.902,0.0,0.0,0.0030000000000001137,0.00020514000000000776
160,2016-01-07 16:00:00,2016-01-07 00:00:00,2016,16,81.32,88.96600000000001,186.044,3480.38,2581.02,7939.371,81.905,0.0,0.0,0.0030000000000001137,0.00024396000000000923
161,2016-01-07 17:00:00,2016-01-07 00:00:00,2016,17,81.6,88.96600000000001,186.06900000000002,3480.995,2581.5,7939.371,81.908,0.0,0.0,0.0,0.0
162,2016-01-07 18:00:00,2016-01-07 00:00:00,2016,18,74.38,88.96600000000001,186.09900000000002,3483.24,2582.27,7939.371,81.908,0.0,0.0,0.0,0.0
163,2016-01-07 19:00:00,2016-01-07 00:00:00,2016,19,63.88,88.96600000000001,186.136,3484.22,2583.63,7939.371,81.908,0.0,0.0,0.0,0.0
164,2016-01-07 20:00:00,2016-01-07 00:00:00,2016,20,54.02,88.96600000000001,186.172,3484.945,2584.84,7939.371,81.908,0.0,0.0,0.0,0.0
165,2016-01-07 21:00:00,2016-01-07 00:00:00,2016,21,55.04,88.96600000000001,186.197,3485.8509999999997,2585.4610000000002,7939.371,81.908,0.0010000000000047748,5.504000000026281e-05,0.0,0.0
166,2016-01-07 22:00:00,2016-01-07 00:00:00,2016,22,46.8,88.96700000000001,186.22799999999998,3486.78,2586.689,7939.371,81.908,0.0,0.0,0.0,0.0
167,2016-01-07 23:00:00,2016-01-07 00:00:00,2016,23,24.24,88.96700000000001,186.263,3487.49,2587.82,7939.371,81.908,0.0,0.0,0.0,0.0
168,2016-01-08 00:00:00,2016-01-08 00:00:00,2016,0,34.46,88.96700000000001,186.3,3487.81,2587.83,7939.371,81.908,0.0,0.0,0.0,0.0
169,2016-01-08 01:00:00,2016-01-08 00:00:00,2016,1,27.8,88.96700000000001,186.325,3488.1490000000003,2588.01,7939.371,81.908,0.0,0.0,0.0,0.0
170,2016-01-08 02:00:00,2016-01-08 00:00:00,2016,2,24.22,88.96700000000001,186.355,3488.511,2588.801,7939.371,81.908,0.0,0.0,0.0,0.0
171,2016-01-08 03:00:00,2016-01-08 00:00:00,2016,3,25.98,88.96700000000001,186.391,3488.8990000000003,2589.925,7939.371,81.908,0.0,0.0,0.0,0.0
172,2016-01-08 04:00:00,2016-01-08 00:00:00,2016,4,33.96,88.96700000000001,186.42700000000002,3489.3,2591.306,7939.371,81.908,0.0,0.0,0.0,0.0
173,2016-01-08 05:00:00,2016-01-08 00:00:00,2016,5,44.04,88.96700000000001,186.453,3489.745,2593.45,7939.371,81.908,0.0,0.0,0.0,0.0
174,2016-01-08 06:00:00,2016-01-08 00:00:00,2016,6,56.8,88.96700000000001,186.482,3490.375,2595.775,7939.371,81.908,0.0,0.0,0.0,0.0
175,2016-01-08 07:00:00,2016-01-08 00:00:00,2016,7,58.62,88.96700000000001,186.519,3491.125,2598.23,7939.371,81.908,0.0,0.0,0.0,0.0
176,2016-01-08 08:00:00,2016-01-08 00:00:00,2016,8,53.2,88.96700000000001,186.555,3491.725,2599.435,7939.406,81.908,0.0,0.0,0.0,0.0
177,2016-01-08 09:00:00,2016-01-08 00:00:00,2016,9,51.1,88.96700000000001,186.577,3492.5,2600.391,7939.73,81.908,0.0,0.0,0.4590000000000032,0.023454900000000164
178,2016-01-08 10:00:00,2016-01-08 00:00:00,2016,10,51.52,88.96700000000001,186.61,3493.926,2601.311,7940.696999999999,82.367,0.0,0.0,0.7459999999999951,0.038433919999999754
179,2016-01-08 11:00:00,2016-01-08 00:00:00,2016,11,50.26,88.96700000000001,186.649,3495.755,2602.619,7941.23,83.113,0.1519999999999868,0.007639519999999337,0.04099999999999682,0.00206065999999984
180,2016-01-08 12:00:00,2016-01-08 00:00:00,2016,12,51.16,89.119,186.687,3497.295,2602.631,7941.521,83.154,0.8189999999999884,0.04190003999999941,0.0020000000000095497,0.00010232000000048856
181,2016-01-08 13:00:00,2016-01-08 00:00:00,2016,13,55.2,89.93799999999999,186.72400000000002,3498.58,2603.84,7941.887,83.156,0.005000000000009663,0.0002760000000005334,0.001999999999981128,0.00011039999999895827
182,2016-01-08 14:00:00,2016-01-08 00:00:00,2016,14,64.16,89.943,186.75400000000002,3498.96,2604.369,7942.156,83.15799999999999,0.0,0.0,0.0030000000000143245,0.00019248000000091905
183,2016-01-08 15:00:00,2016-01-08 00:00:00,2016,15,74.32,89.943,186.782,3499.39,2606.035,7942.23,83.161,0.0,0.0,0.001999999999995339,0.00014863999999965358
184,2016-01-08 16:00:00,2016-01-08 00:00:00,2016,16,90.0,89.943,186.82,3499.8,2607.476,7942.23,83.163,0.0,0.0,0.0020000000000095497,0.00018000000000085949
185,2016-01-08 17:00:00,2016-01-08 00:00:00,2016,17,93.94,89.943,186.856,3500.455,2608.221,7942.23,83.165,0.0,0.0,0.001999999999995339,0.00018787999999956211
186,2016-01-08 18:00:00,2016-01-08 00:00:00,2016,18,80.18,89.943,186.893,3501.58,2608.905,7942.23,83.167,0.0,0.0,0.001999999999995339,0.00016035999999962626
187,2016-01-08 19:00:00,2016-01-08 00:00:00,2016,19,69.22,89.943,186.926,3502.455,2610.43,7942.23,83.169,0.0,0.0,0.0030000000000143245,0.00020766000000099156
188,2016-01-08 20:00:00,2016-01-08 00:00:00,2016,20,63.04,89.943,186.953,3503.09,2610.715,7942.23,83.17200000000001,0.0010000000000047748,6.304000000030101e-05,0.001999999999981128,0.00012607999999881032
189,2016-01-08 21:00:00,2016-01-08 00:00:00,2016,21,65.0,89.944,186.989,3503.98,2612.395,7942.23,83.17399999999999,0.0,0.0,0.0020000000000095497,0.00013000000000062072
190,2016-01-08 22:00:00,2016-01-08 00:00:00,2016,22,52.02,89.944,187.017,3504.735,2612.626,7942.23,83.176,0.0,0.0,0.0010000000000047748,5.202000000024839e-05
191,2016-01-08 23:00:00,2016-01-08 00:00:00,2016,23,52.2,89.944,187.053,3506.195,2613.2110000000002,7942.23,83.177,0.0,0.0,0.0,0.0
192,2016-01-09 00:00:00,2016-01-09 00:00:00,2016,0,50.2,89.944,187.088,3507.965,2613.43,7942.23,83.177,0.0,0.0,0.000999999999990564,5.019999999952632e-05
193,2016-01-09 01:00:00,2016-01-09 00:00:00,2016,1,48.6,89.944,187.112,3508.3,2613.635,7942.23,83.178,0.0,0.0,0.0,0.0
194,2016-01-09 02:00:00,2016-01-09 00:00:00,2016,2,46.46,89.944,187.145,3508.6809999999996,2614.07,7942.23,83.178,0.0,0.0,0.0,0.0
195,2016-01-09 03:00:00,2016-01-09 00:00:00,2016,3,43.92,89.944,187.18099999999998,3509.0640000000003,2614.76,7942.23,83.178,0.0,0.0,0.0,0.0
196,2016-01-09 04:00:00,2016-01-09 00:00:00,2016,4,44.9,89.944,187.217,3509.4359999999997,2615.146,7942.23,83.178,0.0,0.0,0.0,0.0
197,2016-01-09 05:00:00,2016-01-09 00:00:00,2016,5,46.14,89.944,187.24400000000003,3509.87,2617.16,7942.23,83.178,0.0,0.0,0.0,0.0
198,2016-01-09 06:00:00,2016-01-09 00:00:00,2016,6,50.0,89.944,187.27200000000002,3510.295,2619.115,7942.23,83.178,0.0,0.0,0.0,0.0
199,2016-01-09 07:00:00,2016-01-09 00:00:00,2016,7,64.22,89.944,187.308,3510.96,2621.354,7942.23,83.178,0.0,0.0,0.0,0.0
200,2016-01-09 08:00:00,2016-01-09 00:00:00,2016,8,74.24,89.944,187.342,3511.5959999999995,2622.7290000000003,7942.23,83.178,0.0,0.0,0.0,0.0
201,2016-01-09 09:00:00,2016-01-09 00:00:00,2016,9,72.26,89.944,187.38099999999997,3512.195,2623.98,7942.411999999999,83.178,0.0,0.0,0.0,0.0
202,2016-01-09 10:00:00,2016-01-09 00:00:00,2016,10,71.52,89.944,187.407,3512.63,2624.475,7942.746,83.178,0.0,0.0,0.0,0.0
203,2016-01-09 11:00:00,2016-01-09 00:00:00,2016,11,68.12,89.944,187.438,3513.006,2625.27,7943.096,83.178,0.0,0.0,0.0,0.0
204,2016-01-09 12:00:00,2016-01-09 00:00:00,2016,12,63.08,89.944,187.475,3513.38,2625.2790000000005,7943.477,83.178,0.0,0.0,0.4130000000000109,0.02605204000000069
205,2016-01-09 13:00:00,2016-01-09 00:00:00,2016,13,55.84,89.944,187.513,3514.305,2626.1890000000003,7943.775,83.59100000000001,0.0,0.0,0.03999999999999204,0.002233599999999556
206,2016-01-09 14:00:00,2016-01-09 00:00:00,2016,14,54.0,89.944,187.541,3514.83,2626.7209999999995,7944.047,83.631,0.0,0.0,0.0030000000000001137,0.00016200000000000613
207,2016-01-09 15:00:00,2016-01-09 00:00:00,2016,15,61.0,89.944,187.572,3515.325,2627.711,7944.16,83.634,0.0,0.0,0.0020000000000095497,0.00012200000000058254
208,2016-01-09 16:00:00,2016-01-09 00:00:00,2016,16,73.98,89.944,187.605,3515.825,2628.7740000000003,7944.16,83.63600000000001,0.0,0.0,0.001999999999981128,0.00014795999999860386
209,2016-01-09 17:00:00,2016-01-09 00:00:00,2016,17,73.6,89.944,187.641,3516.4,2629.67,7944.16,83.63799999999999,0.0,0.0,0.6550000000000011,0.04820800000000008
210,2016-01-09 18:00:00,2016-01-09 00:00:00,2016,18,70.0,89.944,187.67700000000002,3518.7,2630.295,7944.16,84.29299999999999,0.0,0.0,0.11599999999999966,0.008119999999999976
211,2016-01-09 19:00:00,2016-01-09 00:00:00,2016,19,58.0,89.944,187.702,3519.835,2631.66,7944.16,84.40899999999999,0.0,0.0,0.005000000000009663,0.0002900000000005605
212,2016-01-09 20:00:00,2016-01-09 00:00:00,2016,20,50.02,89.944,187.732,3520.32,2632.43,7944.16,84.414,0.0,0.0,0.001999999999995339,0.00010003999999976685
213,2016-01-09 21:00:00,2016-01-09 00:00:00,2016,21,50.2,89.944,187.768,3520.83,2633.35,7944.16,84.416,0.0,0.0,0.001999999999995339,0.00010039999999976602
214,2016-01-09 22:00:00,2016-01-09 00:00:00,2016,22,44.56,89.944,187.804,3521.32,2634.369,7944.16,84.41799999999999,0.0,0.0,0.0020000000000095497,8.912000000042554e-05
215,2016-01-09 23:00:00,2016-01-09 00:00:00,2016,23,31.16,89.944,187.835,3521.83,2635.485,7944.16,84.42,0.0,0.0,0.0020000000000095497,6.232000000029757e-05
216,2016-01-10 00:00:00,2016-01-10 00:00:00,2016,0,38.1,89.944,187.859,3522.261,2635.5,7944.16,84.42200000000001,0.000999999999990564,3.809999999964049e-05,0.002999999999985903,0.0001142999999994629
217,2016-01-10 01:00:00,2016-01-10 00:00:00,2016,1,33.74,89.945,187.895,3522.7709999999997,2636.23,7944.16,84.425,0.0,0.0,0.0020000000000095497,6.748000000032221e-05
218,2016-01-10 02:00:00,2016-01-10 00:00:00,2016,2,25.5,89.945,187.93200000000002,3523.245,2636.735,7944.16,84.427,0.0,0.0,0.001999999999995339,5.0999999999881144e-05
219,2016-01-10 03:00:00,2016-01-10 00:00:00,2016,3,21.62,89.945,187.965,3523.625,2637.35,7944.16,84.429,0.0,0.0,0.001999999999995339,4.323999999989923e-05
220,2016-01-10 04:00:00,2016-01-10 00:00:00,2016,4,21.7,89.945,187.986,3524.025,2638.466,7944.16,84.431,0.0,0.0,0.0030000000000001137,6.510000000000246e-05
221,2016-01-10 05:00:00,2016-01-10 00:00:00,2016,5,19.7,89.945,188.02200000000002,3524.5,2640.824,7944.16,84.434,0.0,0.0,0.0020000000000095497,3.9400000000188125e-05
222,2016-01-10 06:00:00,2016-01-10 00:00:00,2016,6,23.84,89.945,188.058,3524.95,2642.91,7944.16,84.436,0.0,0.0,0.001999999999981128,4.767999999955009e-05
223,2016-01-10 07:00:00,2016-01-10 00:00:00,2016,7,30.88,89.945,188.088,3525.37,2644.136,7944.16,84.43799999999999,0.0,0.0,0.0020000000000095497,6.17600000002949e-05
224,2016-01-10 08:00:00,2016-01-10 00:00:00,2016,8,37.98,89.945,188.11900000000003,3525.775,2645.45,7944.16,84.44,0.0,0.0,0.0020000000000095497,7.59600000003627e-05
225,2016-01-10 09:00:00,2016-01-10 00:00:00,2016,9,39.32,89.945,188.149,3526.895,2645.824,7944.203,84.44200000000001,0.0,0.0,0.001999999999995339,7.863999999981672e-05
226,2016-01-10 10:00:00,2016-01-10 00:00:00,2016,10,43.18,89.945,188.185,3528.355,2646.535,7944.331999999999,84.444,0.0,0.0,0.0,0.0
227,2016-01-10 11:00:00,2016-01-10 00:00:00,2016,11,43.66,89.945,188.218,3528.855,2646.8990000000003,7944.666,84.444,0.0,0.0,0.0,0.0
228,2016-01-10 12:00:00,2016-01-10 00:00:00,2016,12,41.64,89.945,188.24200000000002,3529.385,2647.365,7945.23,84.444,0.0,0.0,0.0,0.0
229,2016-01-10 13:00:00,2016-01-10 00:00:00,2016,13,40.12,89.945,188.275,3530.16,2649.09,7945.326,84.444,0.0,0.0,0.0,0.0
230,2016-01-10 14:00:00,2016-01-10 00:00:00,2016,14,42.9,89.945,188.305,3530.6490000000003,2649.59,7945.666,84.444,0.0,0.0,0.0,0.0
231,2016-01-10 15:00:00,2016-01-10 00:00:00,2016,15,47.84,89.945,188.34599999999998,3531.165,2650.1809999999996,7945.691,84.444,0.0,0.0,0.0,0.0
232,2016-01-10 16:00:00,2016-01-10 00:00:00,2016,16,55.86,89.945,188.368,3531.795,2652.1090000000004,7945.691,84.444,0.0,0.0,0.0,0.0
233,2016-01-10 17:00:00,2016-01-10 00:00:00,2016,17,70.0,89.945,188.40099999999998,3532.37,2653.28,7945.691,84.444,0.0,0.0,0.0,0.0
234,2016-01-10 18:00:00,2016-01-10 00:00:00,2016,18,66.0,89.945,188.437,3533.885,2654.5609999999997,7945.691,84.444,0.0,0.0,0.0,0.0
235,2016-01-10 19:00:00,2016-01-10 00:00:00,2016,19,60.06,89.945,188.472,3534.71,2655.131,7945.691,84.444,0.0,0.0,0.0,0.0
236,2016-01-10 20:00:00,2016-01-10 00:00:00,2016,20,52.12,89.945,188.5,3535.51,2655.5409999999997,7945.691,84.444,0.0,0.0,0.0,0.0
237,2016-01-10 21:00:00,2016-01-10 00:00:00,2016,21,53.86,89.945,188.52599999999998,3536.32,2656.42,7945.691,84.444,0.0,0.0,0.0,0.0
238,2016-01-10 22:00:00,2016-01-10 00:00:00,2016,22,46.24,89.945,188.562,3536.9309999999996,2657.75,7945.691,84.444,0.0,0.0,0.0,0.0
239,2016-01-10 23:00:00,2016-01-10 00:00:00,2016,23,43.9,89.945,188.597,3537.375,2658.2909999999997,7945.691,84.444,0.0,0.0,0.000999999999990564,4.389999999958576e-05
240,2016-01-11 00:00:00,2016-01-11 00:00:00,2016,0,40.08,89.945,188.627,3537.69,2658.325,7945.691,84.445,0.0,0.0,0.0,0.0
241,2016-01-11 01:00:00,2016-01-11 00:00:00,2016,1,39.56,89.945,188.65099999999998,3538.055,2659.25,7945.691,84.445,0.0,0.0,0.0,0.0
242,2016-01-11 02:00:00,2016-01-11 00:00:00,2016,2,38.72,89.945,188.688,3538.426,2659.83,7945.691,84.445,0.0,0.0,0.0,0.0
243,2016-01-11 03:00:00,2016-01-11 00:00:00,2016,3,39.12,89.945,188.72400000000002,3538.79,2660.705,7945.691,84.445,0.0010000000000047748,3.912000000018679e-05,0.0,0.0
244,2016-01-11 04:00:00,2016-01-11 00:00:00,2016,4,43.34,89.946,188.75400000000002,3539.176,2661.4,7945.691,84.445,0.0,0.0,0.0,0.0
245,2016-01-11 05:00:00,2016-01-11 00:00:00,2016,5,57.0,89.946,188.785,3539.605,2663.875,7945.691,84.445,0.0,0.0,0.0,0.0
246,2016-01-11 06:00:00,2016-01-11 00:00:00,2016,6,83.22,89.946,188.813,3540.275,2666.715,7945.691,84.445,0.0,0.0,0.0,0.0
247,2016-01-11 07:00:00,2016-01-11 00:00:00,2016,7,91.86,89.946,188.84900000000002,3541.005,2667.85,7945.691,84.445,0.3739999999999952,0.03435563999999956,0.0,0.0
248,2016-01-11 08:00:00,2016-01-11 00:00:00,2016,8,88.0,90.32,188.88299999999998,3541.886,2668.3590000000004,7945.691,84.445,0.6910000000000167,0.06080800000000147,0.0,0.0
249,2016-01-11 09:00:00,2016-01-11 00:00:00,2016,9,83.88,91.01100000000001,188.903,3543.175,2669.84,7945.736,84.445,0.0049999999999954525,0.0004193999999996185,0.0,0.0
250,2016-01-11 10:00:00,2016-01-11 00:00:00,2016,10,83.92,91.016,188.93900000000002,3543.555,2670.51,7946.335999999999,84.445,0.0,0.0,0.0,0.0
251,2016-01-11 11:00:00,2016-01-11 00:00:00,2016,11,84.66,91.016,188.975,3543.92,2670.77,7947.221,84.445,0.0,0.0,0.0,0.0
252,2016-01-11 12:00:00,2016-01-11 00:00:00,2016,12,84.2,91.016,189.005,3544.261,2670.7790000000005,7947.566,84.445,0.0,0.0,0.804000000000002,0.06769680000000018
253,2016-01-11 13:00:00,2016-01-11 00:00:00,2016,13,79.76,91.016,189.02900000000002,3545.614,2672.74,7947.871,85.249,0.0,0.0,0.125,0.009970000000000001
254,2016-01-11 14:00:00,2016-01-11 00:00:00,2016,14,75.0,91.016,189.065,3546.22,2674.5290000000005,7948.67,85.374,0.0,0.0,0.0049999999999954525,0.00037499999999965897
255,2016-01-11 15:00:00,2016-01-11 00:00:00,2016,15,75.9,91.016,189.104,3547.07,2675.1,7949.08,85.37899999999999,0.0,0.0,0.5910000000000082,0.04485690000000062
256,2016-01-11 16:00:00,2016-01-11 00:00:00,2016,16,89.38,91.016,189.138,3548.225,2677.615,7949.16,85.97,0.0,0.0,0.042999999999992156,0.003843339999999299
257,2016-01-11 17:00:00,2016-01-11 00:00:00,2016,17,85.76,91.016,189.16299999999998,3549.235,2678.33,7949.16,86.01299999999999,0.0,0.0,0.0030000000000143245,0.0002572800000012285
258,2016-01-11 18:00:00,2016-01-11 00:00:00,2016,18,80.0,91.016,189.19799999999998,3550.23,2679.175,7949.16,86.016,0.0,0.0,0.03999999999999204,0.0031999999999993635
259,2016-01-11 19:00:00,2016-01-11 00:00:00,2016,19,66.18,91.016,189.234,3550.93,2681.29,7949.16,86.056,0.0,0.0,0.001999999999995339,0.00013235999999969153
260,2016-01-11 20:00:00,2016-01-11 00:00:00,2016,20,55.86,91.016,189.268,3551.76,2682.0609999999997,7949.16,86.05799999999999,0.0,0.0,0.0020000000000095497,0.00011172000000053345
261,2016-01-11 21:00:00,2016-01-11 00:00:00,2016,21,56.0,91.016,189.291,3552.555,2682.961,7949.16,86.06,0.0,0.0,0.0020000000000095497,0.00011200000000053478
262,2016-01-11 22:00:00,2016-01-11 00:00:00,2016,22,48.28,91.016,189.325,3553.26,2684.3590000000004,7949.16,86.06200000000001,0.0,0.0,0.002999999999985903,0.0001448399999993194
263,2016-01-11 23:00:00,2016-01-11 00:00:00,2016,23,43.02,91.016,189.36,3553.7340000000004,2685.4390000000003,7949.16,86.065,0.0,0.0,0.0020000000000095497,8.604000000041083e-05
264,2016-01-12 00:00:00,2016-01-12 00:00:00,2016,0,39.62,91.016,189.396,3554.08,2685.461,7949.16,86.06700000000001,0.0,0.0,0.001999999999995339,7.923999999981533e-05
265,2016-01-12 01:00:00,2016-01-12 00:00:00,2016,1,38.2,91.016,189.421,3554.41,2685.66,7949.16,86.069,0.0,0.0,0.001999999999995339,7.639999999982195e-05
266,2016-01-12 02:00:00,2016-01-12 00:00:00,2016,2,31.48,91.016,189.452,3554.7659999999996,2686.265,7949.16,86.071,0.0,0.0,0.001999999999995339,6.295999999985327e-05
267,2016-01-12 03:00:00,2016-01-12 00:00:00,2016,3,31.08,91.016,189.488,3555.14,2686.845,7949.16,86.073,0.0,0.0,0.0030000000000143245,9.324000000044521e-05
268,2016-01-12 04:00:00,2016-01-12 00:00:00,2016,4,40.38,91.016,189.523,3555.535,2687.705,7949.16,86.07600000000001,0.0,0.0,0.001999999999981128,8.075999999923796e-05
269,2016-01-12 05:00:00,2016-01-12 00:00:00,2016,5,48.76,91.016,189.551,3555.95,2689.74,7949.16,86.07799999999999,0.0,0.0,0.0020000000000095497,9.752000000046564e-05
270,2016-01-12 06:00:00,2016-01-12 00:00:00,2016,6,71.84,91.016,189.578,3556.72,2693.425,7949.16,86.08,0.0,0.0,0.0020000000000095497,0.00014368000000068606
271,2016-01-12 07:00:00,2016-01-12 00:00:00,2016,7,81.0,91.016,189.612,3557.44,2695.33,7949.16,86.08200000000001,0.0,0.0,0.000999999999990564,8.099999999923568e-05
272,2016-01-12 08:00:00,2016-01-12 00:00:00,2016,8,82.0,91.016,189.64700000000002,3558.085,2696.23,7949.16,86.083,0.0,0.0,0.0010000000000047748,8.200000000039153e-05
273,2016-01-12 09:00:00,2016-01-12 00:00:00,2016,9,77.32,91.016,189.67700000000002,3559.546,2698.98,7949.611,86.084,0.0,0.0,0.0,0.0
274,2016-01-12 10:00:00,2016-01-12 00:00:00,2016,10,72.92,91.016,189.702,3560.3140000000003,2699.5609999999997,7951.064,86.084,0.0,0.0,0.0,0.0
275,2016-01-12 11:00:00,2016-01-12 00:00:00,2016,11,70.0,91.016,189.737,3561.4709999999995,2700.175,7952.486,86.084,0.0010000000000047748,7.000000000033424e-05,0.0,0.0
276,2016-01-12 12:00:00,2016-01-12 00:00:00,2016,12,66.6,91.01700000000001,189.77700000000002,3562.45,2700.18,7953.956999999999,86.084,0.0,0.0,0.0,0.0
277,2016-01-12 13:00:00,2016-01-12 00:00:00,2016,13,64.42,91.01700000000001,189.80900000000003,3562.905,2701.195,7954.535,86.084,0.0,0.0,0.0,0.0
278,2016-01-12 14:00:00,2016-01-12 00:00:00,2016,14,66.0,91.01700000000001,189.81599999999997,3563.365,2702.065,7955.111,86.084,0.0,0.0,0.0,0.0
279,2016-01-12 15:00:00,2016-01-12 00:00:00,2016,15,72.16,91.01700000000001,189.81599999999997,3563.8509999999997,2703.16,7955.630999999999,86.084,0.0,0.0,0.0,0.0
280,2016-01-12 16:00:00,2016-01-12 00:00:00,2016,16,83.88,91.01700000000001,189.91299999999998,3564.261,2704.256,7955.68,86.084,0.0,0.0,0.000999999999990564,8.387999999920851e-05
281,2016-01-12 17:00:00,2016-01-12 00:00:00,2016,17,80.66,91.01700000000001,189.949,3564.785,2704.76,7955.68,86.085,0.0,0.0,0.0,0.0
282,2016-01-12 18:00:00,2016-01-12 00:00:00,2016,18,59.38,91.01700000000001,189.97400000000002,3565.445,2705.8959999999997,7955.68,86.085,0.0,0.0,0.0,0.0
283,2016-01-12 19:00:00,2016-01-12 00:00:00,2016,19,52.1,91.01700000000001,190.00599999999997,3566.511,2708.57,7955.68,86.085,0.0,0.0,0.0,0.0
284,2016-01-12 20:00:00,2016-01-12 00:00:00,2016,20,49.52,91.01700000000001,190.041,3567.1859999999997,2710.385,7955.68,86.085,0.0,0.0,0.0,0.0
285,2016-01-12 21:00:00,2016-01-12 00:00:00,2016,21,48.06,91.01700000000001,190.078,3567.95,2711.619,7955.68,86.085,0.0,0.0,0.0,0.0
286,2016-01-12 22:00:00,2016-01-12 00:00:00,2016,22,43.02,91.01700000000001,190.111,3568.68,2713.1040000000003,7955.68,86.085,0.0,0.0,0.0,0.0
287,2016-01-12 23:00:00,2016-01-12 00:00:00,2016,23,42.0,91.01700000000001,190.13099999999997,3569.205,2714.43,7955.68,86.085,0.0,0.0,0.0,0.0
288,2016-01-13 00:00:00,2016-01-13 00:00:00,2016,0,39.32,91.01700000000001,190.167,3569.54,2714.4390000000003,7955.68,86.085,0.0,0.0,0.0,0.0
289,2016-01-13 01:00:00,2016-01-13 00:00:00,2016,1,36.26,91.01700000000001,190.203,3569.91,2714.9709999999995,7955.68,86.085,0.0,0.0,0.0,0.0
290,2016-01-13 02:00:00,2016-01-13 00:00:00,2016,2,30.6,91.01700000000001,190.237,3570.261,2715.631,7955.68,86.085,0.0,0.0,0.0,0.0
291,2016-01-13 03:00:00,2016-01-13 00:00:00,2016,3,36.1,91.01700000000001,190.25799999999998,3570.645,2716.48,7955.68,86.085,0.0,0.0,0.0,0.0
292,2016-01-13 04:00:00,2016-01-13 00:00:00,2016,4,41.66,91.01700000000001,190.294,3571.035,2717.62,7955.68,86.085,0.0,0.0,0.0,0.0
293,2016-01-13 05:00:00,2016-01-13 00:00:00,2016,5,48.2,91.01700000000001,190.33,3571.53,2720.77,7955.68,86.085,0.0,0.0,0.0,0.0
294,2016-01-13 06:00:00,2016-01-13 00:00:00,2016,6,55.74,91.01700000000001,190.352,3572.29,2723.975,7955.68,86.085,0.0,0.0,0.0,0.0
295,2016-01-13 07:00:00,2016-01-13 00:00:00,2016,7,59.96,91.01700000000001,190.385,3572.795,2725.765,7955.68,86.085,0.0,0.0,0.0,0.0
296,2016-01-13 08:00:00,2016-01-13 00:00:00,2016,8,61.46,91.01700000000001,190.421,3573.45,2727.32,7955.691,86.085,0.0,0.0,0.0,0.0
297,2016-01-13 09:00:00,2016-01-13 00:00:00,2016,9,62.9,91.01700000000001,190.457,3573.8509999999997,2728.24,7955.826,86.085,0.0,0.0,0.0,0.0
298,2016-01-13 10:00:00,2016-01-13 00:00:00,2016,10,67.12,91.01700000000001,190.476,3574.24,2728.825,7956.221,86.085,0.0,0.0,0.0,0.0
299,2016-01-13 11:00:00,2016-01-13 00:00:00,2016,11,67.98,91.01700000000001,190.511,3574.69,2730.41,7956.571999999999,86.085,0.0,0.0,0.0010000000000047748,6.79800000003246e-05
300,2016-01-13 12:00:00,2016-01-13 00:00:00,2016,12,68.18,91.01700000000001,190.547,3575.05,2730.42,7957.5,86.086,0.0,0.0,0.0,0.0
301,2016-01-13 13:00:00,2016-01-13 00:00:00,2016,13,68.04,91.01700000000001,190.576,3575.49,2731.6,7958.085999999999,86.086,0.0009999999999763531,6.803999999839106e-05,0.0,0.0
