,Datetime,Date,Year,Hour,Price,circulationpump,dishwasher,freezer,gridexport,gridimport,pv,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
2383,2016-04-09 07:00:00,2016-04-09 00:00:00,2016,7,50.24,190.15400000000002,21.15,-188.655,0.4,2404.075,2355.21,19.028,0.0,0.0,0.0,0.0
2384,2016-04-09 08:00:00,2016-04-09 00:00:00,2016,8,45.52,190.21200000000002,21.15,-188.655,0.4,2404.075,2355.29,19.028,0.0,0.0,0.0,0.0
2385,2016-04-09 09:00:00,2016-04-09 00:00:00,2016,9,45.16,190.238,21.15,-188.655,0.4,2404.075,2356.311,19.028,0.0,0.0,0.0,0.0
2386,2016-04-09 10:00:00,2016-04-09 00:00:00,2016,10,43.66,190.265,21.15,-188.655,0.4,2404.075,2357.385,19.028,0.0,0.0,0.0,0.0
2387,2016-04-09 11:00:00,2016-04-09 00:00:00,2016,11,41.62,190.292,21.15,-188.655,0.4,2404.075,2358.555,19.028,0.0,0.0,0.0,0.0
2388,2016-04-09 12:00:00,2016-04-09 00:00:00,2016,12,39.88,190.31799999999998,21.15,-188.655,0.4,2404.075,2359.291,19.028,0.0,0.0,0.0,0.0
2389,2016-04-09 13:00:00,2016-04-09 00:00:00,2016,13,40.7,190.34599999999998,21.15,-188.655,0.4,2404.075,2359.875,19.028,0.0,0.0,0.0,0.0
2390,2016-04-09 14:00:00,2016-04-09 00:00:00,2016,14,40.6,190.375,21.15,-188.655,0.4,2404.075,2360.36,19.028,0.0,0.0,0.0,0.0
2391,2016-04-09 15:00:00,2016-04-09 00:00:00,2016,15,44.54,190.40400000000002,21.15,-188.655,0.4,2404.075,2360.805,19.028,0.0,0.0,0.0,0.0
2392,2016-04-09 16:00:00,2016-04-09 00:00:00,2016,16,53.82,190.459,21.15,-188.655,0.4,2404.075,2360.976,19.028,0.0,0.0,0.0,0.0
2393,2016-04-09 17:00:00,2016-04-09 00:00:00,2016,17,59.24,190.53799999999998,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2394,2016-04-09 18:00:00,2016-04-09 00:00:00,2016,18,63.62,190.605,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2395,2016-04-09 19:00:00,2016-04-09 00:00:00,2016,19,59.12,190.63299999999998,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2396,2016-04-09 20:00:00,2016-04-09 00:00:00,2016,20,54.88,190.66400000000002,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2397,2016-04-09 21:00:00,2016-04-09 00:00:00,2016,21,48.0,190.69299999999998,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2398,2016-04-09 22:00:00,2016-04-09 00:00:00,2016,22,42.26,190.72,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2399,2016-04-09 23:00:00,2016-04-09 00:00:00,2016,23,40.06,190.75799999999998,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2400,2016-04-10 00:00:00,2016-04-10 00:00:00,2016,0,38.5,190.83900000000003,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2401,2016-04-10 01:00:00,2016-04-10 00:00:00,2016,1,37.92,190.922,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2402,2016-04-10 02:00:00,2016-04-10 00:00:00,2016,2,38.04,190.96099999999998,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2403,2016-04-10 03:00:00,2016-04-10 00:00:00,2016,3,37.76,190.99,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2404,2016-04-10 04:00:00,2016-04-10 00:00:00,2016,4,38.3,191.018,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2405,2016-04-10 05:00:00,2016-04-10 00:00:00,2016,5,38.38,191.046,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2406,2016-04-10 06:00:00,2016-04-10 00:00:00,2016,6,40.44,191.074,21.15,-188.655,0.4,2404.075,2361.061,19.028,0.0,0.0,0.0,0.0
2407,2016-04-10 07:00:00,2016-04-10 00:00:00,2016,7,41.94,191.102,21.15,-188.655,0.4,2404.075,2361.16,19.028,0.0,0.0,0.0,0.0
2408,2016-04-10 08:00:00,2016-04-10 00:00:00,2016,8,42.0,191.13400000000001,21.15,-188.655,0.4,2404.075,2361.706,19.028,0.0,0.0,0.0,0.0
2409,2016-04-10 09:00:00,2016-04-10 00:00:00,2016,9,41.18,191.16400000000002,21.15,-188.655,0.4,2404.075,2363.225,19.028,0.0,0.0,0.0,0.0
2410,2016-04-10 10:00:00,2016-04-10 00:00:00,2016,10,38.58,191.19400000000002,21.15,-188.655,0.4,2404.075,2366.78,19.028,0.0,0.0,0.0,0.0
2411,2016-04-10 11:00:00,2016-04-10 00:00:00,2016,11,33.78,191.30599999999998,21.15,-188.655,0.4,2404.075,2372.315,19.028,0.0,0.0,0.0,0.0
2412,2016-04-10 12:00:00,2016-04-10 00:00:00,2016,12,28.5,191.421,21.15,-188.655,0.4,2404.075,2378.726,19.028,0.0,0.0,0.0,0.0
2413,2016-04-10 13:00:00,2016-04-10 00:00:00,2016,13,27.22,191.544,21.15,-188.655,0.4,2404.075,2385.945,19.028,0.0,0.0,0.0,0.0
2414,2016-04-10 14:00:00,2016-04-10 00:00:00,2016,14,24.12,191.64700000000002,21.15,-188.655,0.4,2404.075,2393.355,19.028,0.0,0.0,0.0,0.0
2415,2016-04-10 15:00:00,2016-04-10 00:00:00,2016,15,33.34,191.734,21.15,-188.655,0.4,2404.075,2400.485,19.028,0.0,0.0,0.0,0.0
2416,2016-04-10 16:00:00,2016-04-10 00:00:00,2016,16,41.56,191.825,21.15,-188.655,0.4,2404.075,2406.576,19.028,0.0,0.0,0.0,0.0
2417,2016-04-10 17:00:00,2016-04-10 00:00:00,2016,17,44.94,191.87599999999998,21.15,-188.655,0.4,2404.075,2411.576,19.028,0.0,0.0,0.0,0.0
2418,2016-04-10 18:00:00,2016-04-10 00:00:00,2016,18,49.1,191.90400000000002,21.15,-188.655,0.4,2404.075,2414.286,19.028,0.0,0.0,0.0,0.0
2419,2016-04-10 19:00:00,2016-04-10 00:00:00,2016,19,46.0,191.93099999999998,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2420,2016-04-10 20:00:00,2016-04-10 00:00:00,2016,20,43.68,191.959,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2421,2016-04-10 21:00:00,2016-04-10 00:00:00,2016,21,39.14,191.986,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2422,2016-04-10 22:00:00,2016-04-10 00:00:00,2016,22,32.7,192.012,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2423,2016-04-10 23:00:00,2016-04-10 00:00:00,2016,23,27.4,192.04,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2424,2016-04-11 00:00:00,2016-04-11 00:00:00,2016,0,25.62,192.06799999999998,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2425,2016-04-11 01:00:00,2016-04-11 00:00:00,2016,1,21.32,192.09599999999998,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2426,2016-04-11 02:00:00,2016-04-11 00:00:00,2016,2,26.18,192.12400000000002,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2427,2016-04-11 03:00:00,2016-04-11 00:00:00,2016,3,37.1,192.15,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2428,2016-04-11 04:00:00,2016-04-11 00:00:00,2016,4,50.98,192.17700000000002,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2429,2016-04-11 05:00:00,2016-04-11 00:00:00,2016,5,64.0,192.205,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2430,2016-04-11 06:00:00,2016-04-11 00:00:00,2016,6,69.22,192.235,21.15,-188.655,0.4,2404.075,2414.73,19.028,0.0,0.0,0.0,0.0
2431,2016-04-11 07:00:00,2016-04-11 00:00:00,2016,7,57.96,192.269,21.15,-188.655,0.4,2404.075,2414.835,19.028,0.0,0.0,0.0,0.0
2432,2016-04-11 08:00:00,2016-04-11 00:00:00,2016,8,51.26,192.298,21.15,-188.655,0.4,2404.075,2415.28,19.028,0.0,0.0,0.0,0.0
2433,2016-04-11 09:00:00,2016-04-11 00:00:00,2016,9,46.2,192.326,21.15,-188.655,0.4,2404.075,2417.06,19.028,0.0,0.0,0.0,0.0
2434,2016-04-11 10:00:00,2016-04-11 00:00:00,2016,10,45.18,192.35299999999998,21.15,-188.655,0.4,2404.075,2420.705,19.028,0.0,0.0,0.0,0.0
2435,2016-04-11 11:00:00,2016-04-11 00:00:00,2016,11,45.02,192.40400000000002,21.15,-188.655,0.4,2404.075,2426.11,19.028,0.0,0.0,0.0,0.0
2436,2016-04-11 12:00:00,2016-04-11 00:00:00,2016,12,44.24,192.516,21.15,-188.655,0.4,2404.075,2432.715,19.028,0.0,0.0,0.0,0.0
2437,2016-04-11 13:00:00,2016-04-11 00:00:00,2016,13,43.66,192.627,21.15,-188.655,0.4,2404.075,2439.956,19.028,0.0,0.0,0.0,0.0
2438,2016-04-11 14:00:00,2016-04-11 00:00:00,2016,14,44.22,192.713,21.15,-188.655,0.4,2404.075,2447.365,19.028,0.0,0.0,0.0,0.0
2439,2016-04-11 15:00:00,2016-04-11 00:00:00,2016,15,47.36,192.81400000000002,21.15,-188.655,0.4,2404.075,2454.396,19.028,0.0,0.0,0.0,0.0
2440,2016-04-11 16:00:00,2016-04-11 00:00:00,2016,16,56.94,192.891,21.15,-188.655,0.4,2404.075,2460.625,19.028,0.0,0.0,0.0,0.0
2441,2016-04-11 17:00:00,2016-04-11 00:00:00,2016,17,62.54,192.926,21.15,-188.655,0.4,2404.075,2465.515,19.028,0.0,0.0,0.0,0.0
2442,2016-04-11 18:00:00,2016-04-11 00:00:00,2016,18,65.12,192.96,21.15,-188.655,0.4,2404.075,2468.065,19.028,0.0,0.0,0.0,0.0
2443,2016-04-11 19:00:00,2016-04-11 00:00:00,2016,19,62.98,192.99400000000003,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2444,2016-04-11 20:00:00,2016-04-11 00:00:00,2016,20,55.72,193.02700000000002,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2445,2016-04-11 21:00:00,2016-04-11 00:00:00,2016,21,49.6,193.06099999999998,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2446,2016-04-11 22:00:00,2016-04-11 00:00:00,2016,22,45.6,193.09400000000002,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2447,2016-04-11 23:00:00,2016-04-11 00:00:00,2016,23,44.4,193.128,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2448,2016-04-12 00:00:00,2016-04-12 00:00:00,2016,0,43.38,193.16099999999997,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2449,2016-04-12 01:00:00,2016-04-12 00:00:00,2016,1,42.1,193.195,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2450,2016-04-12 02:00:00,2016-04-12 00:00:00,2016,2,42.64,193.22799999999998,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2451,2016-04-12 03:00:00,2016-04-12 00:00:00,2016,3,44.3,193.262,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2452,2016-04-12 04:00:00,2016-04-12 00:00:00,2016,4,57.96,193.295,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2453,2016-04-12 05:00:00,2016-04-12 00:00:00,2016,5,72.0,193.328,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2454,2016-04-12 06:00:00,2016-04-12 00:00:00,2016,6,77.88,193.361,21.15,-188.655,0.4,2404.075,2468.21,19.028,0.0,0.0,0.0,0.0
2455,2016-04-12 07:00:00,2016-04-12 00:00:00,2016,7,75.2,193.392,21.15,-188.655,0.4,2404.075,2468.24,19.028,0.0,0.0,0.0,0.0
2456,2016-04-12 08:00:00,2016-04-12 00:00:00,2016,8,68.0,193.419,21.15,-188.655,0.4,2404.075,2468.266,19.028,1.419000000000004,0.09649200000000027,1.0760000000000005,0.07316800000000004
2457,2016-04-12 09:00:00,2016-04-12 00:00:00,2016,9,62.04,193.447,22.569000000000003,-185.312,0.4,2404.075,2468.62,20.104,0.0,0.0,0.0,0.0
2458,2016-04-12 10:00:00,2016-04-12 00:00:00,2016,10,55.94,193.47299999999998,22.569000000000003,-185.296,0.4,2404.075,2469.45,20.104,0.0,0.0,0.0,0.0
2459,2016-04-12 11:00:00,2016-04-12 00:00:00,2016,11,52.82,193.50599999999997,22.569000000000003,-185.263,0.4,2404.075,2474.416,20.104,0.0,0.0,0.0,0.0
2460,2016-04-12 12:00:00,2016-04-12 00:00:00,2016,12,49.18,193.577,22.569000000000003,-185.247,0.4,2404.075,2481.2,20.104,0.02499999999999858,0.00122949999999993,0.0,0.0
2461,2016-04-12 13:00:00,2016-04-12 00:00:00,2016,13,48.36,193.674,22.594,-185.22,0.4,2404.075,2488.5,20.104,0.030999999999998806,0.0014991599999999424,0.07199999999999918,0.0034819199999999604
2462,2016-04-12 14:00:00,2016-04-12 00:00:00,2016,14,50.26,193.75900000000001,22.625,-185.19400000000002,0.4,2404.075,2495.88,20.176,0.02699999999999747,0.001357019999999873,0.012000000000000455,0.0006031200000000228
2463,2016-04-12 15:00:00,2016-04-12 00:00:00,2016,15,54.52,193.835,22.651999999999997,-185.18,0.4,2404.075,2502.905,20.188,0.012000000000004007,0.0006542400000002185,0.0010000000000012221,5.452000000006664e-05
2464,2016-04-12 16:00:00,2016-04-12 00:00:00,2016,16,62.64,193.91,22.664,-185.14700000000002,0.4,2404.075,2508.955,20.189,0.0,0.0,0.0,0.0
2465,2016-04-12 17:00:00,2016-04-12 00:00:00,2016,17,69.24,193.96900000000002,22.664,-185.13,0.4,2404.075,2513.755,20.189,0.0,0.0,0.0,0.0
2466,2016-04-12 18:00:00,2016-04-12 00:00:00,2016,18,69.9,193.997,22.664,-185.106,0.4,2404.075,2516.32,20.189,0.0009999999999976694,6.989999999983709e-05,0.0,0.0
2467,2016-04-12 19:00:00,2016-04-12 00:00:00,2016,19,64.48,194.02700000000002,22.665,-185.079,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2468,2016-04-12 20:00:00,2016-04-12 00:00:00,2016,20,60.0,194.055,22.665,-185.063,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2469,2016-04-12 21:00:00,2016-04-12 00:00:00,2016,21,48.2,194.083,22.665,-185.03099999999998,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2470,2016-04-12 22:00:00,2016-04-12 00:00:00,2016,22,45.86,194.111,22.665,-185.013,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2471,2016-04-12 23:00:00,2016-04-12 00:00:00,2016,23,43.36,194.139,22.665,-184.995,0.4,2404.075,2516.7,20.189,0.0010000000000012221,4.336000000005299e-05,0.0,0.0
2472,2016-04-13 00:00:00,2016-04-13 00:00:00,2016,0,43.36,194.168,22.666,-184.963,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2473,2016-04-13 01:00:00,2016-04-13 00:00:00,2016,1,42.82,194.196,22.666,-184.947,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2474,2016-04-13 02:00:00,2016-04-13 00:00:00,2016,2,43.42,194.22400000000002,22.666,-184.921,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2475,2016-04-13 03:00:00,2016-04-13 00:00:00,2016,3,45.54,194.253,22.666,-184.89700000000002,0.4,2404.075,2516.7,20.189,0.0,0.0,0.0,0.0
2476,2016-04-13 04:00:00,2016-04-13 00:00:00,2016,4,62.7,194.28099999999998,22.666,-184.88,0.4,2404.075,2516.7,20.189,0.04099999999999682,0.0025706999999998005,0.0,0.0
2477,2016-04-13 05:00:00,2016-04-13 00:00:00,2016,5,69.98,194.30900000000003,22.706999999999997,-184.84799999999998,0.4,2404.075,2516.7,20.189,0.014000000000002899,0.000979720000000203,0.0,0.0
2478,2016-04-13 06:00:00,2016-04-13 00:00:00,2016,6,78.82,194.33700000000002,22.721,-184.831,0.4,2404.075,2516.7,20.189,0.00999999999999801,0.0007881999999998432,0.0,0.0
2479,2016-04-13 07:00:00,2016-04-13 00:00:00,2016,7,70.12,194.37,22.730999999999998,-184.81,0.4,2404.075,2516.845,20.189,0.0010000000000012221,7.012000000008569e-05,0.0,0.0
2480,2016-04-13 08:00:00,2016-04-13 00:00:00,2016,8,66.46,194.39700000000002,22.732,-184.782,0.4,2404.075,2517.286,20.189,0.053999999999998494,0.0035888399999998996,0.0,0.0
2481,2016-04-13 09:00:00,2016-04-13 00:00:00,2016,9,63.88,194.426,22.785999999999998,-184.765,0.4,2404.075,2519.105,20.189,0.029000000000003467,0.0018525200000002217,0.0010000000000012221,6.388000000007807e-05
2482,2016-04-13 10:00:00,2016-04-13 00:00:00,2016,10,57.8,194.453,22.815,-184.735,0.4,2404.075,2522.715,20.19,0.013999999999999346,0.0008091999999999622,0.0,0.0
2483,2016-04-13 11:00:00,2016-04-13 00:00:00,2016,11,54.02,194.482,22.829,-184.715,0.4,2404.075,2525.27,20.19,0.0019999999999988916,0.00010803999999994013,0.012999999999998124,0.0007022599999998988
2484,2016-04-13 12:00:00,2016-04-13 00:00:00,2016,12,51.92,194.51,22.831,-184.69799999999998,0.4,2404.075,2526.375,20.203,0.0,0.0,0.08000000000000185,0.004153600000000096
2485,2016-04-13 13:00:00,2016-04-13 00:00:00,2016,13,52.0,194.54,22.831,-184.665,0.4,2404.075,2527.47,20.283,0.019000000000001904,0.000988000000000099,0.0,0.0
2486,2016-04-13 14:00:00,2016-04-13 00:00:00,2016,14,52.66,194.56799999999998,22.85,-184.649,0.4,2404.075,2527.91,20.283,0.028999999999999915,0.0015271399999999956,0.0,0.0
2487,2016-04-13 15:00:00,2016-04-13 00:00:00,2016,15,58.0,194.595,22.879,-184.62400000000002,0.4,2404.075,2528.996,20.283,0.028999999999999915,0.0016819999999999951,0.0,0.0
2488,2016-04-13 16:00:00,2016-04-13 00:00:00,2016,16,64.74,194.62400000000002,22.908,-184.59900000000002,0.4,2404.075,2529.536,20.283,0.012999999999998124,0.0008416199999998785,0.0,0.0
2489,2016-04-13 17:00:00,2016-04-13 00:00:00,2016,17,67.72,194.65200000000002,22.921,-184.582,0.4,2404.075,2530.34,20.283,0.0009999999999976694,6.771999999984218e-05,0.0,0.0
2490,2016-04-13 18:00:00,2016-04-13 00:00:00,2016,18,68.84,194.68099999999998,22.921999999999997,-184.549,0.4,2404.075,2530.98,20.283,0.0,0.0,0.0,0.0
2491,2016-04-13 19:00:00,2016-04-13 00:00:00,2016,19,62.62,194.71,22.921999999999997,-184.533,0.4,2404.075,2530.99,20.283,0.0010000000000047748,6.262000000029899e-05,0.0,0.0
2492,2016-04-13 20:00:00,2016-04-13 00:00:00,2016,20,56.0,194.738,22.923000000000002,-184.50900000000001,0.4,2404.075,2530.99,20.283,0.0,0.0,0.0,0.0
2493,2016-04-13 21:00:00,2016-04-13 00:00:00,2016,21,47.18,194.768,22.923000000000002,-184.483,0.4,2404.075,2530.99,20.283,0.0,0.0,0.0,0.0
2494,2016-04-13 22:00:00,2016-04-13 00:00:00,2016,22,46.7,194.801,22.923000000000002,-184.46599999999998,0.4,2404.075,2530.99,20.283,0.0,0.0,0.0,0.0
2495,2016-04-13 23:00:00,2016-04-13 00:00:00,2016,23,43.86,194.83,22.923000000000002,-184.43599999999998,0.4,2404.075,2530.99,20.283,0.0,0.0,0.0010000000000012221,4.38600000000536e-05
2496,2016-04-14 00:00:00,2016-04-14 00:00:00,2016,0,42.36,194.861,22.923000000000002,-184.416,0.4,2404.075,2530.99,20.284000000000002,0.0009999999999976694,4.235999999990128e-05,0.0,0.0
2497,2016-04-14 01:00:00,2016-04-14 00:00:00,2016,1,41.88,194.891,22.924,-184.398,0.4,2404.075,2530.99,20.284000000000002,0.0,0.0,0.0,0.0
2498,2016-04-14 02:00:00,2016-04-14 00:00:00,2016,2,42.12,194.919,22.924,-184.36599999999999,0.4,2404.075,2530.99,20.284000000000002,0.0,0.0,0.0,0.0
2499,2016-04-14 03:00:00,2016-04-14 00:00:00,2016,3,43.48,194.949,22.924,-184.35,0.4,2404.075,2530.99,20.284000000000002,0.0,0.0,0.0,0.0
2500,2016-04-14 04:00:00,2016-04-14 00:00:00,2016,4,54.0,194.97799999999998,22.924,-184.326,0.4,2404.075,2530.99,20.284000000000002,0.0,0.0,0.0,0.0
2501,2016-04-14 05:00:00,2016-04-14 00:00:00,2016,5,64.06,195.007,22.924,-184.301,0.4,2404.075,2530.99,20.284000000000002,0.04199999999999804,0.0026905199999998747,0.0,0.0
2502,2016-04-14 06:00:00,2016-04-14 00:00:00,2016,6,74.56,195.03599999999997,22.965999999999998,-184.28400000000002,0.4,2404.075,2530.99,20.284000000000002,0.014000000000002899,0.0010438400000002163,0.0,0.0
2503,2016-04-14 07:00:00,2016-04-14 00:00:00,2016,7,69.18,195.06400000000002,22.98,-184.252,0.4,2404.075,2531.045,20.284000000000002,0.030999999999998806,0.0021445799999999177,0.0,0.0
2504,2016-04-14 08:00:00,2016-04-14 00:00:00,2016,8,61.82,195.093,23.011,-184.235,0.4,2404.075,2531.425,20.284000000000002,0.028999999999999915,0.0017927799999999947,0.021999999999994913,0.0013600399999996854
2505,2016-04-14 09:00:00,2016-04-14 00:00:00,2016,9,56.16,195.13099999999997,23.04,-184.21400000000003,0.4,2404.075,2532.47,20.305999999999997,0.013000000000001677,0.0007300800000000941,0.11700000000000088,0.00657072000000005
2506,2016-04-14 10:00:00,2016-04-14 00:00:00,2016,10,52.8,195.16299999999998,23.053,-184.18599999999998,0.4,2404.075,2534.005,20.423,0.005000000000002558,0.00026400000000013506,0.0730000000000004,0.003854400000000021
2507,2016-04-14 11:00:00,2016-04-14 00:00:00,2016,11,50.1,195.19099999999997,23.058000000000003,-184.17,0.4,2404.075,2535.49,20.496,0.0009999999999976694,5.0099999999883236e-05,0.0020000000000024443,0.00010020000000012246
2508,2016-04-14 12:00:00,2016-04-14 00:00:00,2016,12,47.66,195.24400000000003,23.059,-184.141,0.4,2404.075,2538.905,20.498,0.04400000000000048,0.002097040000000023,0.045999999999999375,0.00219235999999997
2509,2016-04-14 13:00:00,2016-04-14 00:00:00,2016,13,46.88,195.33700000000002,23.103,-184.12,0.4,2404.075,2543.4,20.544,0.030000000000001137,0.0014064000000000535,0.05699999999999861,0.002672159999999935
2510,2016-04-14 14:00:00,2016-04-14 00:00:00,2016,14,46.44,195.44099999999997,23.133000000000003,-184.10299999999998,0.4,2404.075,2548.79,20.601,0.013999999999995794,0.0006501599999998047,0.0990000000000002,0.004597560000000009
2511,2016-04-14 15:00:00,2016-04-14 00:00:00,2016,15,48.4,195.511,23.147,-184.07,0.4,2404.075,2552.215,20.7,0.0010000000000047748,4.84000000002311e-05,0.08599999999999852,0.004162399999999928
2512,2016-04-14 16:00:00,2016-04-14 00:00:00,2016,16,54.5,195.55700000000002,23.148000000000003,-184.053,0.4,2404.075,2555.771,20.785999999999998,0.0,0.0,0.0,0.0
2513,2016-04-14 17:00:00,2016-04-14 00:00:00,2016,17,65.02,195.632,23.148000000000003,-184.03099999999998,0.4,2404.075,2560.82,20.785999999999998,0.0,0.0,0.0,0.0
2514,2016-04-14 18:00:00,2016-04-14 00:00:00,2016,18,63.96,195.66,23.148000000000003,-184.003,0.4,2404.075,2563.14,20.785999999999998,0.0,0.0,0.0,0.0
2515,2016-04-14 19:00:00,2016-04-14 00:00:00,2016,19,63.06,195.687,23.148000000000003,-183.986,0.4,2404.075,2563.58,20.785999999999998,0.0009999999999976694,6.305999999985305e-05,0.0,0.0
2516,2016-04-14 20:00:00,2016-04-14 00:00:00,2016,20,56.66,195.715,23.149,-183.954,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2517,2016-04-14 21:00:00,2016-04-14 00:00:00,2016,21,47.8,195.74200000000002,23.149,-183.93400000000003,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2518,2016-04-14 22:00:00,2016-04-14 00:00:00,2016,22,44.2,195.771,23.149,-183.912,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2519,2016-04-14 23:00:00,2016-04-14 00:00:00,2016,23,42.62,195.799,23.149,-183.88400000000001,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2520,2016-04-15 00:00:00,2016-04-15 00:00:00,2016,0,40.9,195.828,23.149,-183.86700000000002,0.4,2404.075,2563.58,20.785999999999998,0.0009999999999976694,4.089999999990468e-05,0.0,0.0
2521,2016-04-15 01:00:00,2016-04-15 00:00:00,2016,1,40.28,195.858,23.15,-183.83700000000002,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2522,2016-04-15 02:00:00,2016-04-15 00:00:00,2016,2,40.68,195.886,23.15,-183.817,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2523,2016-04-15 03:00:00,2016-04-15 00:00:00,2016,3,42.16,195.915,23.15,-183.798,0.4,2404.075,2563.58,20.785999999999998,0.0,0.0,0.0,0.0
2524,2016-04-15 04:00:00,2016-04-15 00:00:00,2016,4,50.0,195.94299999999998,23.15,-183.767,0.4,2404.075,2563.58,20.785999999999998,0.0010000000000012221,5.000000000006111e-05,0.0,0.0
2525,2016-04-15 05:00:00,2016-04-15 00:00:00,2016,5,63.38,195.97099999999998,23.151,-183.75099999999998,0.4,2404.075,2563.58,20.785999999999998,0.03900000000000148,0.0024718200000000937,0.0010000000000012221,6.338000000007746e-05
2526,2016-04-15 06:00:00,2016-04-15 00:00:00,2016,6,69.4,195.99900000000002,23.19,-183.72400000000002,0.4,2404.075,2563.58,20.787,0.014999999999997016,0.001040999999999793,0.0,0.0
2527,2016-04-15 07:00:00,2016-04-15 00:00:00,2016,7,66.04,196.033,23.205,-183.701,0.4,2404.075,2563.61,20.787,0.044000000000004036,0.002905760000000267,0.0,0.0
2528,2016-04-15 08:00:00,2016-04-15 00:00:00,2016,8,61.96,196.06,23.249000000000002,-183.685,0.4,2404.075,2563.755,20.787,0.012999999999994571,0.0008054799999996637,0.0,0.0
2529,2016-04-15 09:00:00,2016-04-15 00:00:00,2016,9,59.88,196.088,23.261999999999997,-183.653,0.4,2404.075,2564.06,20.787,0.0,0.0,0.0,0.0
2530,2016-04-15 10:00:00,2016-04-15 00:00:00,2016,10,56.0,196.088,23.261999999999997,-183.653,0.4,2404.075,2564.06,20.787,0.0,0.0,0.0,0.0
2531,2016-04-15 11:00:00,2016-04-15 00:00:00,2016,11,47.64,196.088,23.261999999999997,-183.653,0.4,2404.075,2564.06,20.787,0.0,0.0,0.0,0.0
